Mol. index,alpha1,alpha2,alpha3,cluster,6-1-14-20,1-6-13-19,25-26-34-39,26-25-33-38,44-45-53-58,45-44-52-57,63-64-72-77,64-63-71-76,subcluster
1416,131.10571113736634,66.25887416437045,69.10833693899441,33,-19.739536194070347,162.21686071704096,-15.46428970849009,218.4242798512046,205.98393286452622,1.3014551569666823,168.97669305109892,-3.012952297365388,2
1423,117.4313938966935,66.16620597668822,66.64056752228709,33,11.010353719228036,163.47649429750726,-19.367832756584622,161.7671982731417,190.9692011699167,-39.45135640036147,163.12458689064707,-23.808453270355013,11
1428,121.43694827390242,68.41963071283861,69.8981902722796,33,8.64647894499918,181.92812658738495,-8.688974504584131,171.1816772008394,167.28937638287368,28.771855285735047,165.42034362932853,14.156353480908544,14
1429,122.96746156719291,61.66857810597104,69.7962732323608,33,-9.238589518211723,165.52979329840554,16.464579589816335,195.10651854116625,173.32244831438692,33.77806749301092,169.7987488755131,7.294495517628656,14
1430,118.83012520213568,72.94606367351447,68.09532497319688,33,-27.62621207185211,160.66866357208528,-0.5831672174417827,204.19710470251195,198.99103874130898,1.7583750379043417,169.96316105756918,5.946291045131116,2
1433,131.27096344093545,67.00087500204464,55.45093082105621,33,25.191798838351268,186.47862569200714,27.114567152283183,189.61797221388954,201.84527376509698,-9.95352028315565,174.12263536407113,-11.914433621749437,11
1448,127.42738886972498,73.0832075070983,57.10143915890577,33,-8.68410498694169,157.8072404607523,0.908182272045362,205.96710044021208,187.14967279912852,21.81481941749421,196.2526898572797,-11.018685577527576,14
1520,119.15233308006044,65.06613725898228,67.51594445631474,33,-19.723229109745063,157.18974415591214,-22.823893716319773,199.79987886045558,176.90521155839966,22.53322323891089,182.19681460112292,3.592438549496756,2
1558,126.86832448736789,62.77104667168518,76.49911400678788,33,-29.760503042948795,188.1567446333831,9.934922370358873,210.73404482612582,161.84929749793648,9.35387586826818,183.04000530885727,-1.4294955284260888,14
1595,122.64197259346274,66.68308647710795,71.97034929913634,33,21.358175534138056,165.9729720243512,-19.61459786255605,205.64630994329,187.4178505583121,-3.89609041510718,212.9339109459558,-32.23057399601311,11
164,47.047415922977855,106.86658313235635,68.12262774054386,34,-22.181730960061472,200.77142358355516,0.5098026401260178,171.4631847210882,7.099950128687529,176.26444345212883,202.084354591749,16.603582120996716,2
526,51.16989151091302,117.2839224506346,57.7131044170859,34,16.19535933097167,215.23219883406531,-5.569074608396998,143.06401224308962,-7.498416498916942,189.83589888759968,192.27728908717867,2.82599764015779,2
564,48.823931383689526,114.8431826762804,69.37671120425138,34,-16.79054573083721,182.61754531745066,-28.858374702667383,190.92264981947554,20.48411008412208,179.60604069693844,163.9468657610236,23.00183776837116,2
565,52.85366227797109,116.55177712317526,68.03465205150334,34,-10.088197765577975,176.27234135161322,-6.233474670970423,197.8168173494355,12.216871557959612,178.17159365683582,160.59673994555538,14.128765307882109,2
584,54.60845675769389,115.48921251339026,54.976698453028,34,24.98304217333997,177.93777425250838,-19.808124045015592,170.59428149067574,13.422978907397331,165.50379063892498,187.88569369195832,-10.99676557207505,2
688,55.7194299726245,122.7260969315852,57.83748242913379,34,-19.97232382276364,180.29331898393585,1.2641211486509432,196.22637167203172,1.0927489818395657,165.74312264995058,-22.373792976366456,127.57432639499196,3
689,51.27403359111044,130.1090657164872,55.55113119510332,34,12.30900048293759,172.60023694202215,-4.329506408820553,180.9045265182688,-12.945299557878364,169.03174566911594,0.4674870033508399,170.63753837747484,3
691,60.53460939369074,114.15548997226892,56.242006584257226,34,-24.18260991447089,159.5108816658995,235.7297697703405,171.17743844894278,13.811080461268814,206.73710804039422,3.868106278775479,189.85092136814686,6
921,54.32543226745875,105.52564462057975,58.38146264938876,34,14.273144140070215,214.10431112754262,180.35938878221938,1.3464370986191143,177.23515932965864,9.402919409780216,186.7749163032198,14.025482727138916,4
924,58.36877991174361,115.67612380387244,70.08496309457885,34,-2.139365890959532,250.09762696955335,193.74614356197492,6.296930987375522,165.93648851988343,-5.252569599954059,201.62555981095642,14.279670643634104,4
1116,52.935700797936846,107.01003351870725,62.45607130855117,34,21.179603447003657,174.4390169884207,212.5346076546421,166.54245429156808,22.230175927433866,166.03050919175288,219.8398134139756,12.18199553083593,0
1119,51.84337457355749,107.6516478568687,54.109138710734165,34,1.071873361150316,187.4284321603084,172.84621190251931,184.42859233738588,0.4730052041270023,188.02861374942552,149.69953585800104,13.064683490923986,0
1130,45.474594561372015,129.7585066337762,54.86759563311188,34,20.78199763653824,178.45919054377308,186.89626840378173,172.2873808331153,183.85611823916616,194.9118845361711,170.51948879551426,-13.033003299246404,5
1136,59.09323851886116,116.43935762216954,57.37818247622528,34,28.681353238718984,209.21763343652597,178.50981322334346,188.86751004411502,169.1197687633286,178.41724768876216,183.53224075522837,-2.271729309042319,5
1141,55.16695004572836,111.84901416549144,58.46432133733786,34,13.73033448083932,173.17120268757392,198.17919535503674,181.09029991574198,182.7243823309489,196.9472843210477,195.8413734456942,-12.431634575962148,5
1213,48.07870727490178,121.62979091324412,68.71874548639148,34,2.92916270190871,172.01429755710407,-25.32472795321681,173.3571788226815,-16.106567660589384,212.52996674452757,193.38276823950946,2.0449101247209565,2
1214,48.99982927540336,115.8265775373756,67.17928115951305,34,-3.574875714115867,168.78686795499428,-2.38469484964487,182.7092614011318,3.0424530608170053,176.81657870430283,208.7042502161173,-3.6472980745205006,2
1296,54.966434911890566,122.9887593891165,58.648759421272096,34,10.5660255609107,196.16483601290025,190.59119277762684,164.49732324436903,12.142363688900124,182.51408663559374,211.5101640994431,-17.835713705532193,0
1531,62.67087212126694,121.3087607786995,61.15121197201082,34,-1.4931472545326352,197.9199295253123,15.1582603278556,185.08375906908495,170.61764187576517,-10.340231478760922,147.5034526994115,1.808295993067184,1
1533,59.91469445706255,119.63847886789542,70.90366071796434,34,3.307990567805144,165.10182696382844,-22.50700650864709,195.13330955894824,194.46273198110802,-18.74645531722966,163.32124754639713,-10.93521571776853,1
1589,58.17908495188716,123.75574839047178,65.54071108240406,34,-14.344084861077556,178.35357167701645,11.693013103629752,183.09912889819128,152.79252278662582,-3.302966893393249,167.34589017486147,-16.049191995030366,1
4,58.267066505260416,55.11609577471144,67.51636070397012,35,-22.47749826372775,175.2645197345588,-6.537186230400483,178.91475621641618,-7.972825504177136,182.69065777646853,190.58346165800998,-7.414863257827426,2
80,61.47666518932812,53.99200962745287,60.28684524821151,35,1.1828857007147855,148.28636329855084,13.774674580253402,165.53572584389636,10.871282258790862,177.87405565896836,209.11837685702585,0.0176369144460744,2
118,64.48330089851041,52.51153827380105,67.09437395923314,35,-6.306592152757366,166.9737493491087,182.77016285617583,171.08358301579284,-4.098559306429308,190.577511103618,232.01505344982718,19.47956943827547,0
139,67.8080560791539,48.06241925447662,64.63318916866113,35,14.264834708585717,161.7778615528343,197.54671580855603,167.6018011496745,-8.497791396079199,183.97079148949618,155.61266538095498,-3.378452143245085,0
213,59.44684250503288,47.39640355380063,61.48243401173136,35,14.565839495049484,189.5835795332264,-22.79756263194253,163.7710069433221,-7.847137086419671,182.6644405455697,-5.894318887236016,179.04829133729422,1
218,66.97852157333061,54.8808001813649,66.29897388675103,35,-6.52618962034987,165.29369815044814,-16.558914216591422,172.33125306571918,-9.201012916184204,188.5043433698622,2.553083872267534,172.05514694646396,1
236,65.77559046932898,54.926331271405616,65.3218871896887,35,-19.60696008167173,190.42276419950986,-10.174713697057848,158.08103674058387,-19.14580168328253,181.51376959206607,11.136813838057313,192.73938774230686,1
271,67.60319817832415,52.175856250812494,62.570964843709184,35,-8.372815807620103,166.7114602323489,-35.56373208526166,170.58277181712478,6.856725117570021,171.14193887931316,10.152712339265868,187.5158959074806,1
273,54.49827343016375,51.09690932218507,65.77043866179824,35,-31.020189320704823,191.978553139061,23.636473692833544,164.18882189859627,-3.822633553276413,184.2664583134103,-8.192872204698332,149.621351243746,1
311,70.58694715039009,38.42504505630088,58.43677271534714,35,26.92320510089993,173.74941624778518,-22.17332010424628,169.60384253624585,-10.489704520276444,174.0909462154197,-7.673915475241187,159.94611593624106,1
422,74.81875057079051,46.05007594822346,74.16228938868622,35,-4.195707195069645,227.67292498509622,187.62002250776038,-5.0512543291046175,40.26043657358814,170.33949003508133,184.99441014313368,-5.402856008236292,7
497,62.05838078522566,51.45883381886232,69.58261915147764,35,21.31521297302941,171.16339553061684,4.943424210058621,176.9064396064993,-3.826088623693342,171.19001538659737,158.32912031088998,10.675762519657438,2
599,68.2972800864604,49.779274720185335,57.83003556883577,35,-9.028560297598371,176.12445180667493,190.36122677178287,163.5449430921128,-14.6123033510553,212.408197395473,170.2461116666686,-9.117136612317186,0
627,66.18918415553581,55.795472870388586,67.12233872452663,35,-2.572880680119282,141.77668379652795,-35.681514487613875,170.38632250001024,-39.24918910351485,159.51336071475922,-5.114740022148929,185.90974619930364,1
676,56.66354896978621,56.32392819913225,64.03624838384103,35,30.737038626588426,162.15169952168534,-1.9415753281046,180.51088640306276,-1.4459612320375337,182.8593285125945,-12.475401511453557,145.82486914340018,1
685,70.34511796353392,53.67471635597886,63.76019106720561,35,-2.0216801373085382,169.70050793233082,8.23191614615864,146.9051911491899,-18.51025457918186,161.48825092951998,-3.4170396647309653,144.0609787097922,1
693,67.20257352874698,52.44906685752625,60.52614159321767,35,8.264671257425602,163.87577620031252,207.61518869058494,167.17264124092705,-1.8532606567489929,186.01857658168285,-17.836446699004444,194.3668665445378,6
728,63.156528676206754,44.06809890970296,70.27565677627547,35,13.5125044677094,181.69859676427157,17.222755924611235,148.56066749799365,-5.582107678162164,182.09598251883185,174.1337773128505,-15.760437580115216,2
734,62.34541860015701,57.37664814241432,63.44858837978578,35,-20.984093457073016,165.2948017698049,11.513014235222023,165.59725694316867,8.158625948267336,198.27868736745754,178.3584237317434,-10.883565509421375,2
741,60.27830693895412,43.96040628174114,63.75030673119164,35,6.360234394725663,169.34365780972553,14.896468672531562,173.7184878866116,1.459502910537731,199.55308984314934,171.1042856707895,20.282025945446183,2
774,72.64719107318133,47.68442552557021,62.51061022054746,35,-16.300352068074606,184.2341565374764,-1.038021322195385,167.29349874036933,-13.793053304527858,183.80209297337444,176.09529790387893,-35.43072860582694,2
787,67.05540565873967,51.20696928541213,64.64177858713542,35,4.741113854325915,175.3409229723714,-6.4550921803816586,200.58381050053606,14.10348382390984,183.204734364524,179.7034945298137,-1.4959553776590906,2
852,54.99985191296423,52.1392523457249,64.37484272353211,35,8.558377510035333,201.25458389351945,189.536603199346,-10.158054780006884,196.17745206319802,-16.169290840410444,148.59727192553177,10.912468541250592,3
1007,66.2100242495722,56.2767193422928,64.14041384152101,35,26.018240257152414,213.27717578602898,170.9317995073533,199.45068498294546,0.3920566662729982,195.89633448730777,176.96904011555992,8.726631047212077,0
1100,65.94379693703321,54.28559933349763,55.26178293490055,35,-3.15757651988382,172.46469491201697,-9.778596745818245,160.20341314856256,-1.9833730443890696,188.12121692310757,192.9108031620419,6.37269371272719,2
1101,55.981125899624026,50.23485431828797,57.7907880481193,35,10.605633716053893,179.8647596746696,-7.1640484323018825,160.1745689690355,-18.655087660980243,172.34447311581212,234.81468518808333,15.866482971766793,2
1149,58.167392598152325,51.23188622278161,65.4378058824492,35,-4.368119879773509,189.52677712631552,154.25620153247806,196.8599561901859,189.12929577098316,184.23450294791684,176.64701747879084,-12.485529634578898,4
1152,67.58350414096545,55.08400167244229,69.2881195977473,35,6.183092614510092,220.3049524635817,181.28514692696064,161.9001882976555,12.812656760898795,180.8945509128079,188.78264009175672,4.56416735526387,0
1162,57.289685452698194,52.19612520804366,65.26322656445964,35,-3.300927874896654,143.18517334124354,-18.42634764350797,184.81164272866098,-7.123381769169605,176.83365608253376,190.33631850793086,4.943384685489,2
1165,56.24348096834312,50.62603352572632,62.05390036439998,35,0.1267221420331837,199.58454238881052,-0.1631786350629031,170.88839533901407,5.469959352251882,172.5099409738951,177.6921374774987,98.19331729271312,2
1176,66.05180148469681,51.571126380929066,55.986745623355,35,10.70367518524326,159.2956833878693,-8.812403284646923,197.82859900823925,-38.31634046006729,184.8345401069717,175.79380175232998,-4.406380878997404,2
1186,63.60360399964071,54.10128080113916,60.82241954218986,35,-20.289177662969983,171.08679408084404,11.440743662966655,189.97906482865992,14.06849915356844,188.44276280318147,192.67887600493873,-15.218136735043524,2
1189,61.14267186245306,55.85370802324432,64.68859150904048,35,-4.383037431277156,182.79409756514443,-32.5486434100699,175.15212101397157,4.121889975794411,190.28383990149177,184.96351212233455,8.558347093783,2
1196,65.12077626968308,51.52398681963533,68.23895736656101,35,-18.668416316484244,193.10570808801376,15.72885130939818,142.81468413724534,-33.71572350557096,207.20809605428158,182.33887471626872,1.3603241610263603,2
1278,52.55259257019071,42.95732128450879,63.66248994054815,35,19.23682113851627,163.2730037241223,1.623993666396089,161.38723991828005,-41.16736114412101,202.1546451039594,183.07087907002557,-7.947388870090613,2
1317,75.23733095599967,49.573581324498605,70.17728463356676,35,1.7467874215789083,149.1542590073056,201.02277959054612,185.104962691001,148.28537417870282,179.97913909573958,190.50291533377722,12.532429641724228,4
1377,69.9912619077553,49.879027459410565,60.87099663571825,35,37.65045225825422,180.23166589062487,17.58024165430135,163.1849170191446,1.7541088428767622,177.23444633839514,183.1106236335994,11.891061730153789,2
1502,59.986743175601,45.30516457847969,63.86370384889786,35,-19.50290954466385,161.46583538221466,2.3094793594697056,194.32822307174547,235.63108763405452,6.341203675062921,175.5666880372863,38.55136735049018,5
95,118.5166926674052,128.45709963984024,118.438665427527,36,7.3847581138715235,196.1960931177395,177.29435516030196,185.96268207380473,3.959323397345057,196.19054140998847,160.5693179561506,9.961778073959875,2
96,101.34560194480814,131.7398286809799,105.5635594623136,36,6.520518033872842,178.88982875259074,171.12039565117573,193.3827587594133,3.0220454121501805,187.99322448631236,185.51301785558135,-1.0109953719533848,2
128,103.31565100212208,133.55023688200473,109.05552443302766,36,10.881206623084893,173.24430958928502,176.78599825519632,210.58068607350114,23.694219805426844,183.70469279757734,181.73935596471162,-16.021915017052702,2
154,109.48805421057271,131.26358085924377,105.21849636527512,36,-2.7735915730145915,190.59521704534552,160.78323675455198,159.21681106464848,-4.787470231421604,211.10146600248007,180.15721249245,-17.08850200925172,2
155,107.75752057344656,119.8396254435708,121.443928827318,36,-15.010626052196857,250.1303733528378,192.17822949508482,152.91717085091528,18.188139002981675,188.63687145504232,152.0068474567409,-7.760399589835531,2
365,103.25920906770524,124.4524530569278,110.8620658321288,36,4.774347511681945,193.18712030819947,189.63683777948867,15.177631438674394,10.078918750210416,189.72771014119334,158.9131228459438,8.325999074540535,1
367,112.75962282107852,122.20756405785374,114.64136469722436,36,13.853644743441796,182.26553245550076,170.50928325444823,-0.3133669718900853,14.58507559932419,192.0178598748767,161.7093787220968,-0.9447933514103514,1
455,109.98771566846334,128.70319368440627,140.19068203750496,36,-13.725181010095495,179.49328759721843,155.2258722108982,-12.557378474802103,-19.237642916743763,214.43751383634782,154.63077899366775,-0.68957762318821,1
542,111.12457298187918,125.46517355134682,128.5491623173813,36,-3.9286555516674007,175.21119941883654,-20.48843977505063,179.19829550487634,2.7396199734256874,178.89138294765502,144.75687163526734,15.708362010635016,0
935,103.15867144112346,138.56896577288822,122.9269214347403,36,-3.1517816964940897,187.45922080933587,217.9388407882133,-2.547378614272973,172.17690397871584,167.02575672128873,177.62214519219913,-4.110966976357491,3
936,100.13752252428166,122.57193414248594,118.84399834152526,36,1.890949644604656,199.47410252282862,172.1585619932151,-10.580413778293805,193.7622934994353,196.17369489704612,171.49864068768156,6.9011707301974505,3
965,103.0580526221342,125.0615048176355,124.96083370317864,36,13.762424186858826,178.95764942091898,181.3649164271149,-4.004176838346446,182.91731929270128,192.8989862017,198.6691980507398,-20.17343202028425,3
1087,97.47727365978804,131.23669856465557,119.01495718795408,36,7.841865932620417,180.76769595873338,-3.2617930897625853,197.36368906370558,6.404936707834258,180.46720738427285,171.88237349660108,-7.695113674493013,0
1272,110.50511739845724,124.829045439806,119.79171462966056,36,-2.638054049363645,165.4682631650062,4.669897453609359,168.68239232607888,26.692501996862767,158.26514258778957,176.52906989573518,29.620727344068577,0
1273,111.68250653567962,125.12905365143033,111.19707341093802,36,7.861873646746139,156.29077165618398,3.4283222121315275,166.22499931617077,-19.12131424311904,174.20315554696808,156.31203280896938,-25.516610063978707,0
1284,109.92292969361424,132.86095648620406,106.83132418616398,36,8.160461411580751,201.46752676580826,-19.7060838324018,161.89384543492855,0.6885374487171179,167.66324413449814,151.11063833425402,-0.0421825749152287,0
1308,114.1058617598024,139.20961271855597,133.4225441138216,36,-0.9521697270002126,144.6310186905076,181.49385241492104,191.59751014131646,183.74172149836934,189.11545455786435,196.87279253113812,-1.9317965161496784,5
1515,107.44073205247514,129.18211457446455,116.07373578026017,36,2.1784904826086406,156.4793252927078,-7.189605240605288,181.157252337521,150.53753073068842,5.47293569991446,152.41599120733247,6.363772703394407,4
56,78.53204724462485,74.23061811246598,59.254669110115,37,10.093839505536153,156.7906814077748,8.298607112833372,208.99120778806497,12.65190945500232,176.4244347354805,-6.1113032814478325,-21.92404792803812,8
74,84.30633574351202,75.50436550108779,68.11259842312576,37,9.766264589454076,155.27208611249793,6.938951404184256,174.07801021217523,4.543829096648492,189.3507530233397,155.72492750966094,12.26471643067438,0
77,76.48547137075776,74.30118058998335,69.07043783497322,37,-15.487170721194762,174.60008016385876,5.500549992332386,192.68091749190802,28.24570733751497,186.43121808759813,175.29245128314773,-1.279587362220436,0
138,80.05409664649709,79.97770051975617,75.71628443165953,37,11.106993372984398,180.2700480183233,169.61783826249476,214.53957754396595,3.2546243562810777,163.73474098204585,192.2147090554922,9.218350068442104,5
190,73.73542194194037,73.99908598407164,80.86594575107108,37,13.695441985261285,195.0146858407476,-0.4744082303065187,179.4774810097288,-11.695197762794823,162.12795939018255,171.74453375351024,1.9667751265144624,0
191,77.87930036023653,70.51682680937587,65.5662638919184,37,-2.910452976074084,167.96623605439217,-0.6315532812098399,173.1568671619968,-10.9710673284839,167.11010873544757,195.12643471322852,45.3301493664538,9
228,73.37193633273958,78.91723893580381,60.70609344514533,37,0.6102698626691576,165.97792687660834,-39.85706460528132,194.48681648487445,-22.229964839252496,186.07095560072176,-27.419930365937248,134.6643639817528,1
310,79.7159418476799,78.60264044114903,75.4619173248373,37,15.132055986781738,176.01400836406015,4.223606041725334,181.83166644952658,10.894064214030246,199.95188257137335,8.17415690140377,185.1704855407162,1
421,69.19229213887844,71.19976931137678,72.277827256101,37,-4.326581896383159,180.8400147224021,192.66891872792183,253.41044545338332,3.5522789558916426,182.21297416856137,209.83842345271614,7.339628442378442,5
488,85.61024613925389,74.45944898666335,68.14921744974761,37,32.678289989072965,169.93153264527584,1.511946774806734,176.09027328683533,19.277088629082765,182.86161451989602,190.89849625306735,-23.46797862732935,0
558,73.52784479771606,77.79276915398624,67.5787040121136,37,-38.8257499844318,157.27940686208277,8.775082877959477,157.8864350457682,-15.812583322400895,201.62282893910745,197.81349823448463,0.5639698692302604,7
648,66.97181385609139,76.84782078215471,74.98490010873728,37,29.904938871853044,138.18527821483616,-9.614442375510748,171.62781041202527,-0.5941498100946863,184.2426517973512,-0.6835269076580173,159.89129519072148,1
650,76.54202010177247,70.21936765570847,62.419339519648965,37,5.851739558218186,168.53907509752366,1.1796834267980638,172.34019737375306,-2.5403815615492986,150.60648646460356,-20.731308790320703,172.99026364739018,1
695,82.86008901089842,71.98883255811435,67.95478541184909,37,16.362506585806283,151.51104204401366,207.5930660268843,162.53753317046645,-5.716929136183842,170.53876167324057,-0.080267356347937,210.45490531950537,6
743,76.81238059165831,69.94786730798069,76.01546492404545,37,4.255245340686498,169.07471603240955,-15.88121304639698,188.30857194837807,-5.50824633599019,155.23301488303747,166.0312822197231,3.813873051553012,0
751,73.85444149698445,83.51253601725536,65.58348302902881,37,-4.1250164741661015,188.0637522658102,19.559950914134536,174.82452773465226,-6.504352190269247,199.99035095145652,181.22206083234911,29.5332365777616,0
777,74.50193863668125,74.32754473493485,59.75933543317279,37,-28.36828876572181,189.56280512786464,-7.853711533175227,156.0212703037905,23.857463473784428,175.19983334286968,182.51296291355467,-7.1640776283606336,7
779,75.95838319533601,68.73499652270964,71.24154619628955,37,-34.584951332176935,187.9474432285969,-5.246690844580936,173.0410201001674,1.381624011756742,222.36436192244554,192.70389669792,-21.98837709255556,7
786,81.42301402564347,81.70146964735204,81.3074446506486,37,18.29021578634587,186.19588817554114,1.6835605826493705,178.99044717296425,16.33705609967963,214.9596152412767,183.81299823822363,-7.338543316200533,0
972,71.73740311217253,74.06017103246131,62.88355911990303,37,34.48507123834336,193.9285599600321,190.8400120701938,12.27974216927822,172.70508152385315,187.72331538783197,168.8745108997145,-19.101596666650096,4
1095,77.63811969045881,77.17513162719519,59.7162562213172,37,3.663060754716066,167.72782081547302,9.565703545108873,160.479271816457,0.7697521022459543,195.73722951496512,185.73767175849932,-0.7157210791750147,0
1150,69.87336202996072,70.98147204215626,65.4793256227322,37,40.02160065127432,175.21099914849898,190.43033562712583,188.59590621360144,228.83438929211982,191.06258408614923,188.94065993622402,-0.2219725205873005,11
1160,70.12028260223659,71.81225017122676,71.60717127662589,37,-1.923685097804894,179.83801283216724,-2.1995114646743645,179.82787248569397,0.9942798282687156,170.423966626209,175.41960118584348,16.3038231991796,0
1197,85.43241064075283,83.37448173232065,78.82915663093912,37,13.219430514718772,185.97863853713935,8.04849187268331,116.4871038243655,9.723559598245748,177.83973928772716,176.43764787206555,-17.757479502306282,10
1331,76.69286697047856,74.42087009813704,68.00345613051232,37,-27.61407066889927,198.80647658861844,182.60664656352898,184.3899706692213,170.67056473999105,185.0653679657985,172.71377795576083,2.3446054548309903,2
1363,76.52014128653977,67.19978099559123,65.38134009814077,37,-3.9189877109871833,194.11146319976638,-15.945658334132498,187.9096090766608,-22.71090063975132,185.68470911038966,221.53593142588608,68.23482740200922,9
1503,73.23477847328404,78.04391118796913,59.562921754534976,37,8.57097115659879,189.22081616367086,-1.8729396765441984,189.84486800506613,155.60371398310048,-3.782397942636896,144.12820496678535,1.2387566455507473,3
1526,69.22489470210351,78.00807558178937,76.15777440425023,37,-19.54549895343975,154.20912035496133,-9.101708580044331,224.57199007918263,186.82875884959492,5.039738167240786,182.38395546270183,4.264832785742397,3
1578,76.89995491706362,72.30305890250254,68.6810273338935,37,14.239607514864218,165.50883436745124,6.451572697589936,186.9460941252357,174.1640078936586,16.323999327166653,156.99048900551836,6.592816500103532,3
34,124.7111450243112,93.69076187906651,65.26105343662917,38,0.0405337003167729,192.82606073199233,-5.12745270088695,165.542114390258,-29.495286927063862,203.3075710584222,196.30874185227634,-7.886079157015961,2
123,121.30017431885652,92.3401225931678,59.84023303716888,38,10.700132525539368,186.2872251374893,164.4766045990217,158.30576844495042,11.07838780955163,187.81082362122592,167.8394241527801,-25.247947913301907,6
150,115.95420899027847,99.21696332214208,66.73810191605988,38,5.906192850033251,187.6706192220081,166.21237162041723,189.3567052505026,20.76469400061479,220.62578998102094,188.27540520467852,-16.031706967939805,6
183,120.1600350617608,96.35583061646928,65.17005079365352,38,25.399736777670984,186.30913575210585,-59.41814959346148,163.45073742439823,6.125413245629843,184.56843851323407,207.74022772892596,-13.311564856190314,2
247,111.4699827305474,93.45044981957084,61.42379372919631,38,31.31107557001538,184.73743884271508,-4.799801067936257,180.58348056608483,-18.60379269149937,183.85807615772282,-19.345874323604537,179.69569473757932,3
372,112.7676561056872,94.59061415707367,60.918118623718826,38,-18.77758003762213,198.20490613709995,178.5588096561372,-22.656973259798256,-24.514897993861275,194.0052975716376,185.06666874530612,-12.434122515383551,4
439,116.26170446309898,89.69644592038385,69.93267760944292,38,13.353126667769509,166.6536551015314,171.0154182203567,-7.9088582999989265,2.4870009151411225,195.94131569719133,186.362179935938,-23.416760883967545,4
603,113.25183500801866,88.78432200685772,64.04249710282849,38,-7.87967583558731,170.97222981622488,6.504420314640833,167.6491471587272,13.289944216737634,207.48532425213526,1.707073903285521,183.70789329690717,3
705,119.13653880333776,79.44753003472667,52.68689325094891,38,16.04725556440801,145.31052001593198,-9.078496734398646,149.5324167426623,-8.410235627555997,174.73619822044313,3.553057550290109,166.7481103550962,3
716,117.46936885595636,80.9744042240809,65.1119078278227,38,12.00695872339003,193.75323459895884,-14.824479778707971,178.7941504223147,8.321756760228572,188.88012171015993,197.46196580390006,-2.2683932783574856,2
756,121.52302190598613,83.82328533243182,65.47309062488316,38,11.367139190753097,183.17978128571232,-5.788140988839874,163.34367660331836,-10.684722693152894,193.7282307642698,179.91724586814644,-9.241845253892816,2
873,112.67364387716388,86.72946452271368,66.6169306290848,38,12.759659772739,197.24864334228045,161.64378254929406,-17.411718894379657,167.12930963811138,-6.469444169979036,180.719550895942,9.076376706761328,5
946,117.45683970568706,82.7643637049763,61.76329107476053,38,-11.770742490912031,182.2393691013817,203.92784789880497,22.162296159285148,191.51649482523294,193.09546455848482,212.2591330151538,-8.25751923791277,1
1053,121.59455961080324,97.34486673053335,51.84940197865194,38,23.548950110013447,185.44028071853523,168.9312299242863,19.847645900674465,8.848461919636524,176.47251465304896,187.354715929871,-4.9583532005060365,4
1068,131.5203512024659,87.09434447819521,53.6187913252227,38,1.4531862736403949,190.3178498169789,233.73665711946092,-0.9734764692460393,23.054056051386343,210.36492554897129,176.1971383792458,-33.91156714833122,4
1341,121.32378460516772,82.3932206114211,60.12376966839566,38,-15.52090578420457,146.2751441764621,169.6537049065996,200.5686828267521,155.45247529143364,149.46748111302605,194.6707451213602,-2.281126144603782,7
1411,113.6938635434682,96.3599079729706,65.08880744678521,38,-15.103158453440296,178.37727775328224,2.7490644539668643,158.18445550747845,186.61501380007857,-16.600889592801188,167.18855472466302,6.140412595399736,0
1420,131.9492615187222,84.05151008869586,49.10700023142252,38,-14.54457271411413,161.5608659527742,-1.2571682727298072,224.24169750215873,151.22618635570922,-17.851924114089293,198.20962656716785,-4.340086466755012,0
1431,111.298635857815,87.03414591995612,55.90193549361052,38,15.81532526321888,151.37236552177927,15.533348910525383,215.3030637380124,186.79323714352023,15.421739241148446,187.49277215241318,-6.04536969124643,0
1482,136.5224948128196,90.03145538763495,58.67777352273261,38,31.233061611971983,187.6034604064805,17.92506185256423,162.86643717712755,175.49427029651642,-0.5743945283826568,151.77806520135837,-6.6786528968487415,0
1489,127.36811628756564,89.39029474781138,61.67348891821416,38,22.408901287782854,187.294314767444,16.71091858333977,155.46341359408092,197.2639770363163,-10.816579658461436,190.70668157825992,10.082231877200236,0
1491,122.32808862548625,92.13965449000833,64.55719918985795,38,-13.741793194196696,186.48456620764688,-2.419216408080655,193.43858125667543,194.63010535243214,-12.46251823965856,119.77513063652776,-0.3147036298017391,0
1493,127.03999593813936,95.58240045255776,63.85662038822459,38,5.778100474885974,181.8227979795267,-12.11929852476318,199.15545565324078,169.13790530166668,-11.747066612469345,151.05257403845337,-1.1471860556524076,0
1566,119.11134562508668,79.79817271589957,65.20057465414902,38,15.97228039154878,172.5460574260967,-15.571507150699851,196.719020820898,159.19787800396014,-20.814085208238,170.97435560739643,20.462154651839484,0
1579,121.50355879232634,78.39400325856012,58.76038854097994,38,-28.738176840827848,177.06200442892333,6.702141098354446,189.93425529150713,186.70833530735493,12.23809169457594,200.76678449215592,-2.456701963870152,0
13,120.0141650259914,101.22860701600813,100.93656609747688,39,2.927730612735458,178.4392675003813,7.073909501813116,183.8514623596759,4.303344275909841,201.92047735630072,192.24513570110446,-7.908120442277744,1
186,118.56725312445724,99.32059678706666,100.6102633681944,39,-5.587423599035547,192.22256298381316,11.832199706755892,174.1599395697139,-4.099309337389462,176.66284912652856,188.78139344010066,-16.021538210721005,1
