Mol. index,alpha1,alpha2,alpha3,cluster,1-6-13-18,23-24-32-37,24-23-31-36,42-43-51-56,43-42-50-55,61-62-70-75,62-61-69-74,subcluster
301,115.13144541678967,127.00776836566752,61.93818597048864,28,218.67194174445436,-15.098335983426502,175.9228061292607,168.82826631254125,6.183792824692926,164.311948751688,12.16625175234524,6
309,109.0403167539754,133.53529364247572,63.06535319753418,28,174.99317617027367,-13.79613875444484,196.51828182394834,166.98438844286684,14.013190855138507,205.05172408929894,-8.393755085914677,6
375,104.10472981136344,141.8436266473511,74.91975539316009,28,-13.59687045510682,189.7132849389384,172.0044215007123,136.89175027602928,13.30062411511962,162.44047003129143,4.831763934026398,4
394,108.61424389317725,123.18854276898426,70.62049049159288,28,-21.349535277575324,203.90523403362644,204.00309604167296,157.4910242612569,-6.790576132720012,155.76346742782985,-6.935628204007157,4
407,127.37300351022036,128.72647606897084,67.46385060100829,28,175.7262814432623,-9.108622462321094,189.7119112215203,12.186667070647369,170.63937030668777,200.0597730903758,5.585641939524634,1
412,116.10792987918032,118.17071496315086,72.4586885913707,28,184.42300666475168,26.224281026671527,153.7032149432924,16.707647233752084,204.63838456448912,150.42762726562012,22.49998633637664,1
558,107.78602413650968,120.88628790651802,73.88673363657173,28,-17.14226712946948,17.045820755297623,214.58092971317413,18.591127374054377,191.28063997284502,9.98191240295423,149.1150181943162,7
602,106.14076838626248,120.95326846705076,70.34901356319413,28,211.90164638446714,-4.466659489209022,175.54475774525275,-37.68494077363527,170.8754638413784,13.87823525526498,192.40666107701432,2
612,119.28228508645924,119.93313280497092,67.86946874086148,28,178.93709478283125,-18.194101958977804,174.25503317517274,0.5686340343245683,175.26124547841826,-12.705157998238011,188.64822357902636,2
639,110.4436279090178,130.2832978661968,74.44126901414853,28,209.5104174309962,12.847256001805242,188.56926730111596,-0.8628912171121137,198.15161928066448,165.56305427467987,209.6929090411085,12
640,103.56840106877792,123.17171041207791,64.9280228855279,28,170.76295470641116,-5.637732758423366,189.4398063241506,-1.3417358333501028,175.7383308957618,203.666927704035,144.5216705017104,8
836,120.20990931823933,120.45754373132203,66.2587012814935,28,190.24599224949444,-9.146809670655983,180.91383194086637,-2.459487344880724,206.4978962438133,194.32289680906766,227.3869307557703,12
924,118.75217114319572,136.6810830199677,69.586412299572,28,170.01350846223113,-19.290225274611178,185.26075548318053,27.06342669201217,162.29727461981514,194.64343833411425,8.796588495559938,1
1039,113.3851732557424,116.50980052968433,74.08984212828152,28,199.98715994844622,193.3200799186905,5.428716629309461,16.087535413646524,173.51431289509577,194.7089121971314,24.82222618993968,3
1052,120.73372945880594,130.82875092315967,68.97467434408719,28,159.67091211718497,179.22652441232472,13.799571239376217,-9.415170213011171,167.51721042631846,171.03900070963093,18.038522802517253,3
1120,115.67001013557471,122.84073812926084,63.4297432585452,28,191.2213003893448,209.8845226728061,190.3783399700255,177.62508749938456,181.86336546798648,184.36072896778376,-12.688576368804435,11
1128,113.47210211540934,120.6217074158188,68.95598095171417,28,197.15162399245892,175.16987435272966,160.82907997864345,165.4261713825529,-21.872510575991583,178.05853242604195,-14.809464811185768,5
1160,108.83814845960534,137.1804620072298,72.96468279253126,28,190.87536025773647,207.95846859054222,181.6118022386277,179.42029823293052,-4.853813935190279,195.4524084006273,7.823117399444277,5
1166,121.95919700956505,124.21225176373451,76.19666614097706,28,163.47965255547845,182.62412997579182,204.541404828035,159.60753076580454,-4.628355762020601,158.68528163350007,7.592710179843025,5
1215,105.86413596370971,126.68947399912834,59.44712635415563,28,186.28953321304093,202.666881887787,8.799911144776116,28.3547740350409,153.277016460372,197.845370529743,-23.93870896683464,3
1235,106.61972159564785,127.485369794911,65.40673737722088,28,173.6252700463825,181.60315534379222,15.44006491512721,4.856242134477456,142.82754674203184,169.4903622729956,-1.3088143137431063,3
1237,111.8891258198638,114.91866328348924,69.40388162454612,28,187.2077917120856,184.64665780900788,7.3183863747947475,-22.921111428473782,191.04552211503392,186.8162873983762,-8.338157024300545,3
1280,111.00647216354156,125.25144558052628,76.96853798426274,28,177.08684526916588,173.21079436027193,28.11638385005669,165.39281836938338,187.81755321920895,205.05434351051568,15.125544137700835,10
1287,113.8875684271512,122.23812285944524,68.54141717295528,28,162.97053507191777,197.60178761835647,-31.852876831654346,153.43865050371105,-10.479818289021232,198.6967617609417,8.217511384305995,0
1288,118.5159832344252,118.77968594424732,66.16642803275336,28,182.54330080994444,173.12580783031666,0.9989266691161894,176.788428067494,4.351590489904606,187.12010738466967,-0.4408484596465627,0
1300,107.18453122784388,123.9372484151196,69.40398905092768,28,191.15711422273367,171.38031098292393,-15.035094738770647,177.50660280361944,-13.649327549397398,183.81662173752594,22.640594365252213,0
1303,110.2372863735816,136.49500164954037,58.90787190949861,28,186.54797680409038,158.55320966684008,14.708369505246186,181.6962769205368,-34.66898009849572,204.7840230008039,19.45208321888539,0
1443,105.04628220530248,127.7730239883312,75.07817419095201,28,194.20008402904318,198.0228808421634,161.27306896569507,7.743765375283579,164.00423053052808,164.20078105643654,-10.897846656241189,13
1530,116.0180106666196,124.12094006379536,69.60895103613052,28,170.38897073161948,-27.052437611118226,185.07314283628912,180.0139174113011,174.4557389343453,167.7912488096026,5.768835841142389,9
1576,112.63143051686234,123.53537398054928,60.01752392341771,28,170.82104152549454,4.484028132162388,176.29999092168933,146.47968216408128,177.41847406441954,199.78904160203152,9.651827773285325,9
1595,113.5516270136741,116.92808737123067,60.19724525465773,28,179.69262898310967,-16.868884486318006,180.34650126149376,-5.8026386127075575,179.1290867634351,206.4442097146587,19.06341142885281,1
279,75.30662611483324,115.12717005026292,80.15359456088974,29,175.3452192150576,-3.95853489809276,184.97713297749092,189.20518360381303,7.240988141301282,158.48846597825008,-14.34699950785015,4
288,84.66246629531236,118.72120241399854,71.44854427315308,29,197.13408527637688,-21.23945428082437,165.13011405319472,181.62792017196176,-19.946168817194355,176.41037570083898,-2.1939237894921937,4
318,87.34127012938413,119.79403001194814,88.02681935657951,29,187.9447838505749,-15.952945401578438,181.1882951333623,170.38385458930725,-0.933131829839336,187.99003444558338,6.152521538130678,4
341,85.84692309259721,110.58600693145966,88.20411644929229,29,-20.54005103571548,-8.077982445591573,190.35095230291367,167.28805768029434,-3.4704397772759865,178.95668963879186,-0.688643196069246,3
351,93.4595990047264,111.47696950445608,89.03425545500505,29,29.10480935493658,-16.83493091784163,198.2681341699644,173.23120775124502,-46.06615080387039,163.27134933791731,-7.740700023618815,3
360,77.49983280058619,117.36390250341952,86.77743797854924,29,1.0931084027258,-19.405539243926203,207.76346823804022,198.41346740416128,-12.75453484782264,181.17419217853958,9.448125118346232,3
562,93.85736916135455,118.53291245856792,79.91463015236019,29,187.68581678664023,-10.349126378616194,168.20206229078485,23.702035600420263,177.24966279736344,195.58035659524515,6.358113711694659,2
578,88.75339345950171,119.20477629617436,78.98652450953946,29,205.85682728331068,-10.799144394124797,186.9491602294208,34.179091613990565,164.45692518918568,185.7798437827122,10.71434597143672,2
585,85.58879753226446,114.66641101840302,76.87955993130078,29,152.15929387153918,8.37405880573352,194.78463021062595,7.839206520728189,187.03198917167418,192.77720727797913,11.45391576048258,2
608,86.66473240181858,114.14892025759416,69.86963532279604,29,179.7306702644456,-14.330559006568492,193.69594601512694,-1.0867930170278692,174.00390865307472,-7.679261340726114,181.4532653006395,0
631,88.64001350190058,103.50801261888732,80.4459370779791,29,194.35024109360074,15.179960071595035,147.46557978375438,1.1031551863778193,192.31837071907495,-4.165513844252554,157.91438370878106,0
645,86.21948346087369,104.55759424471132,82.03743178361165,29,176.51593334111533,24.276550772838718,182.20374707375663,-2.337023093351688,173.51242836326094,198.41857945833164,184.8336475491271,7
698,89.44908431828561,111.58365730068826,85.66706352393757,29,197.1164295159663,215.453203621405,168.7551937441878,174.3440013474434,187.34825967188826,184.1805677722086,1.349662191462072,5
731,79.33907957302391,115.4342143145136,84.62652193099468,29,179.09725217263062,-39.86411450514666,189.78739578050266,175.79981399268462,179.20626071763627,204.06375408824846,-6.54827573446373,1
770,79.55632193347263,122.03286798622788,83.31488143759009,29,2.096347809878756,21.499890557884484,198.96798201476506,-6.233545921608447,169.63867540572397,194.7460709080692,12.312157338344322,8
788,89.25578724389497,121.82785597084306,78.19288570497388,29,18.427970311066566,-10.940035043499948,183.62161877008512,19.46969516099457,187.78183291897128,158.1270443925631,17.36574964214412,8
807,79.3792264588752,126.26317130975156,82.06552673560502,29,167.77234472589373,-22.2295519586772,191.49389870773882,-11.867459197626154,203.4933465061729,194.32830350968536,-0.2188954556125878,2
834,78.47970419285181,119.19333441574209,87.25953889268197,29,179.31996716557936,-6.052451568255154,146.18128443516915,19.419225870404865,184.23643555358248,-14.024481627802125,213.52673099227724,0
854,96.0817888261322,123.57123123983612,79.60719189592837,29,193.63863100993123,-20.840327889693185,194.9385670001443,-24.331321568069967,166.96308432920455,197.91120695146108,28.39088590169896,2
1121,87.20513830016594,112.12739255873892,73.12843962460337,29,157.08194225612522,205.82346426250132,167.8274737199803,201.57606568754713,185.11849692417596,183.08179064714068,-14.827023369913736,5
1179,95.80747308278416,124.60190514991882,81.21918681683523,29,173.21326153017938,188.07021627128725,172.21440878998703,168.81981584045846,29.181390020426537,183.58511046406971,25.242804594469547,9
1281,87.1858010038894,133.16545139092358,78.27508221317714,29,194.12772495300115,192.1239752684854,9.774350851817776,162.25819298567674,-35.5590276619417,186.13316813199376,58.979795331169285,6
1550,87.34091129429649,127.22525986297391,78.76216943375105,29,165.89336423770885,-1.6091240970201155,154.29889483905362,190.7115072495258,171.3557364043574,182.42026941528175,-15.69503335100238,1
1581,83.50562416974938,116.50487903048013,89.03799969829699,29,181.10465398354046,-25.525159511167367,193.01611249544322,5.96238554497889,177.89836311128082,192.748108964083,-12.677274655506416,2
58,94.72556721140538,63.10554860372928,59.092245639464856,30,172.0031295606062,-25.55840880283573,198.9380245116747,14.84653246985392,179.67359086105222,175.66676905762478,10.87145084557363,12
123,91.44967736112248,64.11029936111828,44.29562026423033,30,157.76789491400734,13.122620821722798,158.0494747486909,-9.956230786448405,190.94820107796517,214.1408829525895,6.287654863260261,12
150,100.31562560564026,73.4470112286971,53.578502424111534,30,179.29621226891797,-29.13710243414014,188.53159596725743,-14.198327480674946,177.1901307865204,194.21362014490683,-16.549894368889383,6
151,89.50872010526753,67.76226229838495,56.14377386876949,30,194.415596441277,4.387554458807988,174.26436392345963,-6.115294541935541,173.02226483761913,192.48141428119115,-19.84975169362665,6
191,94.97942389812825,65.60736872247422,49.91902834980535,30,175.08151655685725,-26.69637002964162,200.71917804946605,20.40802007209099,180.20191858857953,195.5129668646763,7.502987902748963,12
197,85.84946431090643,70.88094300945667,58.77077540817274,30,197.88630151963474,-25.86165915216656,168.31580586132011,-12.592979086790193,178.65842561979005,163.40052822939484,-5.44229520391365,6
201,88.29299936882197,72.7763348194379,55.96958837983156,30,178.70177703013832,-8.328310979783133,157.73191221915272,188.9921298146774,166.45794501692808,-7.132305811093736,163.67582039377842,7
275,91.94112182759103,62.74331479306095,47.43831136912828,30,198.04884568944814,0.062339046313767,184.09114980093764,178.9822707976394,-13.367303124620362,169.7091968840279,-1.5696516422323636,8
349,104.42033287598184,76.54652323799844,57.86830598612167,30,-34.72046620876057,1.0245885226936768,200.6859863495183,165.0562090160658,-18.416330005579624,181.45654804492438,17.11884289771508,4
355,92.1124380268286,73.90168302673604,64.73116688766555,30,-2.6823572757271807,-6.052381326932912,191.6905091556696,157.8795207403025,5.757219552608489,153.46601759178796,-41.766807041954245,14
376,100.51482405214324,69.78903447703615,55.793624858888585,30,48.99872550903274,185.51485144919192,190.36225316636305,199.62442644876663,-4.163483746135285,193.1520258190209,-21.433563079594418,10
495,87.38474204064256,69.93231960692908,57.48910057769837,30,173.43812714234795,-14.38207912432693,163.0770311137014,-51.17196506589222,186.85313700439602,9.473810493711063,162.26153208193588,3
586,97.46555487913014,83.6442857316501,51.76316131188226,30,180.2313854748329,-16.053906332084825,189.9080379097701,-10.49648399110635,183.01910597443754,195.3036156907935,1.7960133128046285,6
697,95.55044467482,70.68584992913883,61.63649652827243,30,202.31665134787676,167.06054118411544,212.6857187821478,170.64762727567785,186.41335658117086,176.78512617017634,14.134707470509523,9
774,92.48762363035034,78.01511750748615,54.87614906648557,30,39.49593193761794,17.11423488365668,176.67862128671305,-0.1714754505689152,188.59543626877988,178.53094377691792,-30.34167852334107,11
802,106.41790664111824,71.42525230976511,56.7287409372457,30,192.3040485507479,0.8280493224766892,173.40557887783368,-11.35326548906446,181.79962089310538,194.85444972377934,-2.9026828286599926,6
820,91.929857280202,70.54647221590633,65.97060741344487,30,172.5461546040247,-7.870038284544792,164.94727111027478,-24.114439572017805,167.81021471200532,-11.097044288948728,177.72793312700057,3
856,102.53564846183193,75.12532915803598,52.818206677560845,30,175.40946441820253,13.572922775066669,170.4196501133859,-7.1737308034563565,189.81616981501853,189.47996744540566,-0.9668856033047346,12
957,86.140320344441,82.28477366603987,49.55532657594965,30,173.8748991186048,-18.840973496187274,209.89881342013155,21.774212828593,208.83981420909186,151.55525549090896,4.731807933644047,1
965,85.78672178209631,69.80932675486436,61.26818070717278,30,162.97430864993302,-2.333777189379209,183.30576368280543,15.714109292914085,186.01865395917102,191.20192745388198,11.436823371858296,12
972,83.15868856495551,73.7516345323018,52.38981704844989,30,202.50240706717688,-4.076377712383633,190.2384585625666,-7.960685154755139,184.30621343102337,-28.313217987083416,167.66874752735882,3
979,93.33486105202962,66.89736756797984,49.598175822962645,30,205.06954472279693,-7.178357781852484,157.07813183048947,5.395188166441417,166.20902355221767,11.37597403049338,152.55179571389746,3
985,93.0551819893222,68.39045178527381,51.514769667936704,30,167.26593852141096,6.604734991688504,167.0373309430409,10.136591431553729,197.71557258460544,-6.628926031289541,178.18692092350838,3
1149,89.54954051780794,73.61026570314944,54.73541990414552,30,171.59585851925272,191.82775811404878,163.7323367410061,172.02217883872223,7.78054446693251,184.67530548443392,-4.557495150981241,0
1200,99.50961488104107,68.48424052668666,48.64250880876709,30,187.37089708788915,8.737491149001492,199.01644082959348,-23.452011305440998,215.39196801405626,161.629412762205,31.416276427153495,1
1285,93.34807923423227,75.71613237493168,52.725937555972834,30,175.8053198606853,176.24819322110045,17.96099084273841,184.86575035429922,-32.27689880663576,175.35731134717884,-1.8381506794770432,5
1306,96.44157828058188,69.14672207667107,58.76674646201956,30,184.93462686858564,189.14711584577006,-17.11246272276489,182.34260288044385,-15.731738707789695,186.0724031725499,-5.600800039505296,5
1312,90.22929282949816,84.06069235499386,55.14602240470084,30,195.42369635072626,197.43755368158872,-9.775595952921996,191.29198888629483,-4.63269329994338,179.39390805630336,-10.98303966173759,5
1317,96.06850502239853,72.03052748345222,53.01632351849384,30,190.3469161672746,205.1693663958015,17.437298263460928,181.65155229743397,12.569836454972524,157.1881179986011,2.4072335666953952,5
1369,98.17384929675818,63.75888705398726,51.33919304349351,30,184.15013117395526,184.08682834577863,-8.726336649643285,163.47216540662637,190.63239676797176,180.373007289259,-22.1906512963834,2
1372,101.17145227404306,77.5736994971344,47.01749564434563,30,161.04973004287555,182.22597478715147,-39.092033678282846,147.15611930759988,183.41294938606126,181.23210794831894,3.216059176825681,2
1374,95.18234602945734,76.40877751739316,57.94421302595405,30,193.09728516959055,219.34708183892633,-11.966912832165796,192.43285090823323,187.05646497323016,203.472168555334,22.567573686552027,13
1481,104.68560266223813,67.8868467095404,58.3063295038266,30,194.46544665220196,-80.61532034902532,165.97018686117067,-29.56535902153809,205.408012118968,167.53886942368715,-4.715525598832435,15
1489,82.16741980551897,72.67450739462765,58.59601754681984,30,190.6610045474999,-27.68658792588858,194.17516666184966,3.923010551790281,183.93903667646984,209.07914705880518,-4.134919297339722,6
40,118.83234149373516,56.03274522200343,120.80735267427072,31,182.03769372433482,0.5004227326708932,179.97548811249914,-33.189019092140505,182.35047335519258,164.2404880899057,-11.601334649881846,3
432,118.37077395675084,59.25441324957429,115.3337652034938,31,146.9184938085306,8.687178614027989,175.41083355085286,-11.251894585324724,194.34878569487765,171.10554181464508,-24.03457680170165,3
433,110.09786042575703,65.99597036356113,124.86328318318158,31,194.14514403579832,2.5567958538263262,193.59589986582182,-6.6676260716031415,173.8173138909003,185.1574817723346,-9.761285511837126,3
754,111.46658599519084,72.86550640898754,118.49088450452189,31,-10.832674533354488,-19.770855526812102,158.39089620807812,-2.127901896023044,176.14861317098513,185.93988243154985,-16.470093582485934,0
769,119.31889548166032,48.12125598851419,122.38451909717568,31,-33.145489899464785,16.159398651546567,153.57207738617194,0.0331693889575187,172.95620187501726,166.77947876886884,3.580793723610308,0
869,111.10209389443582,61.41315391135977,126.57884088490908,31,187.2271969009173,25.185091523036498,167.4952899677801,0.3153017450140066,161.0244220487561,189.12138702782207,13.63400204703846,3
1015,112.43876327160258,59.57328615264697,117.17731259638612,31,163.39485531624058,168.7139351692245,-9.69457421684479,12.246179350334454,158.25296684905717,179.37558261867915,5.548950594782439,1
1027,117.91534295379655,72.87234477648259,118.34596743420788,31,174.7990357177908,184.2337140210553,-9.539365988006196,13.72815090851797,183.11821625431276,183.52699987590395,16.544947839471252,1
1070,120.85316143943706,66.58163078946909,125.3433397455643,31,171.9226008204515,180.41408166470185,-6.604731300189105,7.453816320439097,200.63627363226087,166.1880221363927,0.3638102186467613,1
1090,113.61747652164507,74.80099248157744,122.08740646155007,31,159.7643974599819,180.47331377701758,19.728513212103813,164.48321055637737,176.69344471683954,179.60513187514948,10.199905833478407,5
1103,111.04337156805803,68.709676126117,114.8656908080698,31,181.1562054462003,173.33750384674138,24.575678080951224,187.33492537933634,188.90096394187165,157.307619783778,4.013749855359215,5
1104,113.24281241408926,59.03388457704149,120.10834981883332,31,175.58634577556754,220.13312141571313,193.81093311406633,203.7627501297251,181.46225448260012,167.33742275710424,-10.077332568094317,6
1219,116.68726122544126,66.24056932772069,115.0782320924512,31,172.87780009676834,184.03407552987193,-11.789461209691012,-30.101047396008347,183.79090558801514,157.3468601435138,22.689669240300496,1
1248,120.02330911941893,80.34475347190781,121.5643206463437,31,178.09057982757255,208.9725061028753,20.03431527444741,-3.5950952942759726,176.20329729247575,184.17653235982058,-12.8413507570427,1
1252,112.07321492643212,67.66803823402495,122.66483828727408,31,214.9467594019886,201.2581193038846,-4.379865465305027,20.1733548322049,188.39180919335217,158.78848628507697,14.65886363187582,1
1253,124.52432627486073,63.43805021816339,135.20713017074388,31,194.30440883236176,196.93613348070423,8.78603092366759,203.01807771472954,155.04446652888498,203.8042821001439,-4.089510432877177,5
1256,110.26077320807929,62.57354283221452,116.97634943696424,31,187.70221885583848,192.5530216134272,-24.79673515899293,174.67265128977684,183.45077441522105,182.70694572586632,-20.038861139840005,5
1257,111.61048901187282,64.40533155271822,121.97611574707594,31,199.5225244407711,167.88584108030577,-11.733741755674988,191.70549881131845,190.71052083075588,202.45902565847874,-20.768622655981,5
1261,110.58758748600071,65.12204619780331,126.61481385967714,31,186.50036813117495,207.49029876062784,4.062258507213287,166.9878277268557,182.70258632158763,149.89972609781543,-4.674382100273945,5
1269,112.2670283912179,74.16695089244938,123.4042743077567,31,186.92667209954186,165.65687784091085,11.320657152836818,167.13538357865878,168.81956207990532,185.81744815772515,16.46967811484639,5
1363,109.33868281480432,67.75620245410836,118.03607256235502,31,184.60589810408507,188.97682591853282,1.5129910840245606,113.35758005215132,179.28816517155104,173.39288798461308,-8.296352832827491,5
1380,113.50898650558668,68.92048160909012,119.02018673822988,31,188.02221094651475,206.69632921922633,-7.855225316629462,186.3627119632159,183.55185037755,190.58548572605434,10.414901075575772,5
1382,104.83877001528836,69.42285549088248,123.4613522948851,31,174.871825754771,175.5744529972912,5.744827943575821,187.95914755968354,194.8747971864938,188.92719178569646,22.303317602796945,5
1383,109.27731758867088,59.81039050292906,112.98394049712525,31,185.83355967697398,226.88687273296972,56.12950659114805,181.48970112376728,185.80652794111822,175.79445801015794,4.2967348496279385,5
1430,112.3892360960619,66.06684570874027,124.1620771675073,31,192.21202378157906,176.79091622059212,180.64446770891954,3.427282818726153,183.30110960295667,206.69920396283882,-18.34069328598839,4
1440,130.83590996715026,62.347815152412295,122.90137479837784,31,193.7148974289315,172.065315676549,177.0417535278638,-6.333588392505331,162.29892275345858,165.86224631184598,6.6352129226203305,4
1449,112.182632618197,59.5913864829916,116.0392730894044,31,183.7284637203185,222.736136721129,151.12312595230316,5.573801764491119,153.49712841914473,169.29339044287755,9.814056067442916,4
1500,106.28596901168277,64.42169389260366,126.11416948267778,31,192.44009121945922,-7.8375940237463695,165.64199003949432,17.417287716782248,167.02300981438094,138.42397210842802,-6.550390600012966,3
1501,111.58365054334185,65.65541458199714,115.91840294093429,31,190.6264715863626,-10.851462158727047,175.43403164932897,-3.0434754279660545,176.74627792599034,159.7201810288239,-2.9728757032310877,3
1521,115.3883506131328,68.7016951054508,126.34306312051982,31,177.43991288163076,-1.7318894678613512,152.58141245977663,-20.192886062282003,208.44483763129168,139.38189177505828,-18.423127858321223,3
1546,124.09637359370808,71.28781888180431,130.26179619433825,31,199.53861055214983,-17.57400042798192,197.31825332070136,194.80153019697963,185.40308288557546,156.1704751000029,-17.004119139094456,2
1551,114.90020692069685,75.471180590998,128.68481447527432,31,174.9608527648062,-11.666160079579662,184.8735708239395,195.55724627171656,166.79920517878202,144.24642786719804,6.094659546788283,2
1554,107.052688118354,68.13698702315506,119.19623461881464,31,176.73518178638935,-0.3483468353908082,175.846194786713,193.83692675476564,175.93795638865416,183.34116190741238,-0.1529969225571746,2
1569,113.07640283025914,66.26178134029375,114.30692881579633,31,153.36162731519397,-7.550285241225643,191.10683661981955,189.13264961874685,167.78106097809464,169.0731836479169,0.4123342713432806,2
1575,116.97947042652616,75.69976830988273,117.89002877389862,31,178.58722741962862,-10.621043495797856,152.80978034826373,209.63691799078876,185.46597922882398,179.40591468707242,-11.072123315388543,2
1580,120.97008743224688,68.76841014112652,122.01711189602436,31,186.21274065266124,-6.546141088275207,155.60932029840654,12.891527503864872,182.27001521204772,186.4955709221138,-8.193486043556831,3
312,92.40976136884504,116.08121559765624,61.642571269987045,32,195.01613791308338,-30.921000594322177,183.95760659333408,172.00480168821565,24.37298327455506,169.0403653586817,-11.958705051477589,7
332,86.84337918199087,116.7196583562619,50.59237710167066,32,-5.083315235998194,-10.047657032074293,195.1748303991666,172.1364565173728,-23.08620480572203,139.74278712152235,-11.20718861659979,4
359,86.59683695565047,114.16118777533194,56.318555076339415,32,9.428415602991596,4.984837881037062,199.7378678097594,172.74690554626665,-10.532398878296346,170.77334751064382,-2.5726704143097576,4
388,93.5196129693984,120.31114885956104,64.47399298701689,32,18.73692270790663,180.82224752107876,190.49560296658328,173.6167669732249,-48.78512775960291,157.08853954741846,-10.599537498417378,8
524,90.5812794791422,114.6983417807233,58.403859274926205,32,198.60550657344717,-27.133327231522536,203.85004226998137,9.91865945374405,178.9433785243852,-10.561563947451296,193.3771778120924,13
539,87.29020932425856,128.89777614337902,46.78079467180242,32,192.53328912886107,-31.24497421736752,193.6502280866489,-7.756763894367128,205.88777517678966,-5.414853188973781,175.15235816223455,13
596,87.42803709149541,129.2794263284037,65.32744197370798,32,179.7073658225065,-5.361799898285817,176.01895130974654,13.38533307567347,161.1381221464399,202.1191692853453,5.467484019149243,9
597,94.92395979793513,128.81684989108413,70.35374334118707,32,183.84796681535107,5.170845146764866,164.63695959068676,-29.33706481911742,176.06956125786496,193.74680612806588,-19.70403502706699,9
598,85.40144727655017,119.5271148843412,63.737186267088056,32,188.19942706936618,-13.585159632292704,149.97690609795998,62.05790844518874,205.74020649137137,182.0232290479917,-14.683555564579288,3
601,90.01966020588958,121.74552365311727,65.20825901701316,32,207.44960373603294,20.75776045717513,182.06755063460923,-4.836247221795329,191.42070362971342,6.768245988449906,181.13808844512505,1
606,92.07149355225646,124.30493189228235,59.231721257251344,32,187.79219592965913,13.54626897512075,150.73158094135732,6.0216499512877695,157.67012493642866,19.329268755874672,156.81992734893396,1
613,91.0132792804471,131.4555684004451,59.352875893331394,32,190.86024911503205,18.26524440628044,137.49548600981163,-7.794542278205932,206.88373995815067,1.0400664514510407,190.93160006376627,1
638,91.3971159062017,113.64243871352112,63.229687596910175,32,173.4161652782556,8.52898189947082,167.16300583038654,17.0162125935,191.73369574475913,219.8347822823254,210.10557307249596,6
727,92.19570236120268,125.52521142586484,58.30898247755741,32,194.0237116015483,-20.758030071413128,185.00034322194824,177.34839817805675,177.80428044889112,197.80277826601898,-10.45163402353937,10
738,88.35885072125141,116.19646788745206,66.98714881704505,32,158.08500968750454,-46.75792139685729,187.5040887830792,175.8618012097766,164.86205206796512,182.2369644789526,19.10766631315688,10
805,88.30995206270643,122.70636653543984,55.77632210873956,32,200.38533548386334,1.3685201741529005,196.706677279727,-17.15373087260381,199.5745218494534,200.51915319116586,4.238150438889985,9
825,90.89053604845574,115.7254482087328,56.37128592476448,32,172.62272066657974,-22.64689741226208,150.6657581251688,-15.036255537350076,186.59994554996743,-2.3672512818546463,179.50079084352507,1
844,93.0820478616062,124.37663119587836,59.80659103309436,32,178.96879346409014,-23.444993757699315,207.02843370501623,14.60839297730748,171.41176280770875,-8.205297911526475,164.3292345506605,13
846,88.87511254470827,118.6374849412412,67.2041715825654,32,177.14574706334156,3.5499710062015826,172.83591574440624,-11.705566964755622,186.75109545306333,1.2119220957877508,210.5080512814643,1
860,93.67579227138712,114.40863986155496,60.36341554557956,32,182.99849196484377,4.905475945916112,193.4372999410934,-3.2099760981480503,180.6638858118148,192.70175130288246,18.86441033754218,9
1038,92.98533895481016,116.94854858293915,68.84854061572634,32,183.786962904495,178.9054304035713,16.033295829831935,13.759899808737703,179.48914183091998,189.8553886534348,9.713060722432823,5
1082,91.38043457899548,131.66338631771447,65.6884771396851,32,213.22006875685167,219.30017045557395,-12.374020445092816,-49.20849199942296,221.5529855349074,185.98975172755542,-18.27145542073545,12
1125,94.14927632141296,132.96488143158086,57.53702532232516,32,179.3536505637429,20.397154467912006,168.45772275103852,175.833454732543,242.6034526813639,152.98619950046412,14.22840990534459,0
1127,97.61963801497104,116.83449023577988,62.8817937636716,32,184.13371534290127,207.48627957453235,179.80602315761735,163.98302221247224,48.77055824633156,173.18126804600024,-15.770212965284534,2
1411,95.52705510257763,128.24698769381197,66.18634866754127,32,154.49887433235938,180.29520299359825,187.4957411571018,-12.062969778763884,191.39233987795225,193.6825068932169,14.034119932457326,11
1514,93.40170233042768,126.02092261379003,55.371082564095126,32,189.06828586404544,-8.943573406415297,177.05712950393814,-5.31915245626565,159.5495892890113,171.58868345195918,3.3162868069929825,9
1518,84.85211027201989,125.57975310623225,66.1599335622869,32,153.18838664769245,-2.7009563671239136,189.67192040858967,14.988910365708154,184.0853188139264,172.96722183724893,-12.356870182089848,9
1564,102.52732186830978,122.97957301425278,57.19057828945664,32,163.34945307258604,-15.467135843033557,155.03117245991797,173.64513212476592,204.38584422477675,172.44767821210738,-18.28414959650968,10
1582,100.34971552408074,119.8189116857355,66.03196972389418,32,201.9122502130382,-1.1894085962606982,176.6136609087297,3.6828420109052207,165.31003464666273,165.41366159686223,18.665483381053544,9
1593,102.0658144433624,125.07942921476184,57.95602751782933,32,190.07971112959183,-14.6448703110971,167.78969205625867,18.385878327896865,194.78687910506062,208.91521838858216,-10.624214895126022,3
69,57.760432406732384,97.50099006727493,92.18529229040584,33,191.39498883572458,-3.236356022494934,201.31398741411746,-0.7882523880770358,193.27982560653203,174.6944319536074,-0.9364391196342008,1
126,59.03943979442849,113.32254879509242,106.57260885920338,33,156.9027622828751,-10.805028448003007,170.70819991036817,7.017046750634639,197.04562287109405,191.30819892646528,-20.430613582215774,1
