Mol. index,alpha1,alpha2,alpha3,cluster,23-24-32-37,24-23-31-36,42-43-51-56,43-42-50-55,61-62-70-75,62-61-69-74,subcluster
735,104.86332819384452,89.92919504378557,60.72188259425913,30,-15.695668467629826,174.26924951937735,3.060805231208297,188.5447730434503,146.6264311167162,2.6705067238645785,0
759,115.5393495301186,87.40286563332526,71.91330133112646,30,1.494231168327515,172.8331188330369,-12.731943617504356,166.80681864597162,177.8553588439957,10.379046557067069,0
799,121.39186356438417,95.59304346706402,54.56032252185069,30,-3.818333771350568,179.2762625859259,4.53353495652291,200.5461820240851,188.47760914943655,4.162688504945467,0
859,102.81114699062836,90.80468160808104,70.21336994406086,30,17.804222090813454,183.32117578067394,9.363946625782823,186.95746143595338,192.2190055282693,-0.0073652378916722,0
967,106.61656864135183,89.92378185484714,73.7243964737635,30,6.287656463092141,203.2402511310955,182.96101249651437,180.8222736001098,-17.86669144074042,173.17863612880555,1
998,102.7367042390511,95.23339676779136,63.26450749262717,30,-13.390719437406643,167.9468346927241,187.21836568963562,181.3538306916062,6.88727871280382,196.74873854809465,1
1030,120.53232798491366,95.16161063082252,67.90260197138929,30,-5.252482047958664,191.28569553395693,-0.9182827248467068,175.89632397486548,189.91768628088462,-23.351278652044464,0
1055,104.1997527814424,99.0351022556426,63.010111924611145,30,160.54392294535378,178.28316593404696,7.976630842294262,186.160743539909,173.7475084457436,-11.409918231900312,2
1174,112.06719135362424,85.25348150532001,61.844528550109935,30,-21.10922679513577,158.69092524934092,-12.58855010844894,180.82218137472947,173.26173945403647,-14.092745347387671,0
1237,117.32289551657692,102.51556950393936,66.33135525326827,30,161.9170107742623,2.2999694468090346,-4.662027392965621,182.86269483685987,195.92053546505304,13.185340628866626,4
1332,109.86735863932564,104.2842668951108,71.28962594072703,30,1.2118979508251526,179.80800665720804,13.4990136387894,174.78041861653017,171.23220012249988,-1.1991636187260557,0
1333,108.3687914908392,96.8763061894076,79.09431846647631,30,18.43973961641696,175.53660812846738,-2.0736695010091486,194.1706368790725,200.8457338923627,-17.68674186471182,0
1340,108.28138824451624,103.54121611458496,58.48860303866402,30,-7.925642907979515,187.56667237781247,36.06898892300483,172.44097388660637,195.2171100384971,10.56118512909021,0
1347,120.0116990944487,98.10597955999673,56.37166496662932,30,-21.406391130172263,192.3410017485031,-14.836593273106512,190.49750606256524,169.58613098558865,-12.231056370140422,0
1359,117.07617778914104,102.20231302023237,74.35708473753013,30,8.281069954209372,182.1674237162344,-19.564802269569647,195.20266619822166,174.04670402291035,-7.727015482513069,0
1449,119.67990875001844,96.56231481482436,66.11814787682212,30,12.972926399998435,201.36643589085017,-0.0844905623103844,187.43023727788133,171.51187981467703,-11.80893228178455,0
1471,106.38913567344098,97.5802105319781,77.29404009148755,30,31.543246196862796,187.5764637094515,4.062090948830993,159.48509090690442,203.82608376559023,3.4258384505026385,0
5,63.15519699224674,70.24039960796493,117.8949681050218,31,4.746397070289077,198.0191454073748,176.46640261336657,186.33183349058717,145.08759265207132,18.654854616736053,3
96,57.914535839521584,77.7849461118755,112.2588477121412,31,32.468865954075206,187.28010656618753,-2.4320656986966744,177.40374293613297,198.1206764539777,17.25142839752383,1
112,67.34868651852776,76.0695913043684,125.21104294493728,31,1.6190648432442831,179.71774372594757,1.4221674446979435,169.35225984716791,2.1544353911819942,190.29642019516032,0
132,67.14118601681005,79.39404024079734,106.1374350779843,31,4.2539007450494,180.31883493139577,10.11176127954782,204.85256769982396,29.6133750552269,158.05691404219056,0
168,64.76695253936099,66.20680723629292,117.99850213234168,31,-0.4423983779066187,173.35375206314794,23.840323083515287,189.31026870838713,-3.913477358596816,204.36588729699145,0
236,65.58676152207833,84.46800594500598,122.88567348261653,31,13.414642524381724,172.90569064241953,-16.03736063379429,200.56534515195324,180.43288170049996,14.11179391928313,1
327,64.89080027625299,76.83357553571811,115.78898807601357,31,11.419274678412188,170.44971267700632,-26.34908578878461,181.03085208512582,178.51261238641675,14.08585586461298,1
384,60.17379547946541,78.95085797576931,112.08030048126592,31,-7.266682726965632,176.33730476427448,-24.534892330855158,192.73249770713113,203.36879744460933,9.130257909195896,1
547,72.10692753641274,75.198712249612,114.19617517753,31,-16.892719307302556,168.8196849912798,-5.511794373321308,188.17309809403204,204.36549423642475,-18.149007437315305,1
647,58.48536936216629,71.12692615097484,116.42268432902364,31,-4.407157184843018,154.0992693123821,1.4291565838426004,193.72536600801882,159.26280042502626,-27.208990853716823,1
827,74.24218872061374,72.72472231473591,109.90364566394828,31,21.896216582065605,188.40651322483117,17.357694886914764,200.45853749666765,199.77423923362133,-8.038126837023402,1
836,70.02119814275912,79.27980880642824,104.30388764731298,31,10.590899866477182,195.55056667861723,-2.026084909845108,169.26317132605914,175.59845580175323,-16.45603649549097,1
1006,65.41684731550248,85.40996979605173,121.93341481579982,31,14.945729477797686,188.7065199667426,-1.4483180251463146,169.73024689500485,170.24064446229025,-22.003135613278232,1
1062,63.61471475553882,79.06497249294877,118.37561639045856,31,166.89569422378673,181.47154877071148,-4.639321794032993,182.533760918926,167.86568250257133,4.020436570574049,4
1193,59.95533878319633,73.02200274286504,116.94741196272972,31,2.3119414854526017,187.23370257877272,-8.138299749708734,194.2906289208155,178.11461184953262,-21.85323486343485,1
1204,44.34013150597299,68.85333394205055,108.4103922898046,31,144.02785556558618,1.8398850821439048,5.322872511341484,147.21643595033845,176.8757373398087,29.97357923469837,2
1205,68.59611856612354,83.78218241429254,105.06870234255554,31,148.94675130012394,-10.121498354035918,-21.735856855921718,201.025825506834,177.93716894417415,-7.496041894071197,2
1218,61.35665609512228,67.27448187961073,118.42447352931798,31,184.0685156060858,0.6982952496995194,-5.669274414122128,179.41038956529027,160.17434150317516,2.477911513490614,2
1227,69.987651010709,76.1149262471062,120.7032984442232,31,147.10621814046584,2.853939586436575,-6.907962148744634,168.18546205218098,201.53670977504882,-0.6589082430122674,2
1251,66.84282117017779,82.43448959067419,112.34073658799367,31,12.297306876358856,191.52915656086304,16.597049314228318,170.41303356590174,178.82130668050073,15.727995875690992,1
1257,70.13239624261155,77.7671415845558,110.50563799754222,31,-15.337104388323768,191.66598139332086,10.502630082718689,170.61534429883153,189.74514851322584,10.381718316567705,1
1275,71.05138743768748,82.63002641040987,106.28175511534438,31,-9.03409508154631,181.2147474575466,16.609202436859256,190.62683637948524,172.17418074092694,-14.482813800038723,1
1448,67.67719134936158,75.28422775466534,104.46678699020136,31,0.5036529020453412,190.7649348282789,-18.89226174103497,183.3661715681567,168.11635668133383,-5.342769778059271,1
1478,67.9325063029795,84.36868076028173,109.53482460095324,31,5.323872190127377,187.8189304282691,-6.113335279557579,184.45750636633664,152.34627811760456,32.36472946469051,1
16,110.2129708916124,76.90354559943339,108.26917345481998,32,12.241273372754186,187.05072004083505,158.11079653780456,221.77214161905013,173.2267452743509,8.39661054216248,5
29,122.57116536817858,82.49157737043147,114.4496178565746,32,5.014879276120785,169.8282566462027,-4.435892672372841,169.0421301235094,180.55307169630967,-3.26424284414796,0
33,120.83711763289492,76.36743695830405,106.77459881983778,32,3.5912637196112445,199.8592308867495,17.978975234484533,189.7621295360091,181.41019686266483,-15.24268011992194,3
49,121.47074778015154,86.01581992678734,116.59796692915783,32,14.980697852724449,149.02803319018193,21.357500131240645,152.2592303550375,183.264515242252,-4.449251797637095,0
57,115.0599198223236,72.19212867750657,120.68514927972709,32,-10.51968973409028,154.94187322237806,2.3923102720487197,172.44812037234294,174.9606646133281,-59.23275371069396,0
100,120.53167299173104,84.81156978623645,118.68011745477276,32,19.615518995098547,182.07924676258452,1.0844440426576274,165.74782215369805,174.64514280005568,-8.884312822373786,0
148,109.84848569725756,70.26311230233672,118.42753309273546,32,3.209835586600021,178.08659613037835,-8.715072681819803,169.42926418679963,22.78583145353697,80.76380219548217,6
213,121.06290363472748,71.36081046483032,119.52409007611038,32,32.11150012667052,134.47278526116148,8.202652940494888,184.28300589970863,161.22487833810683,-26.559772478502328,0
283,114.5343983635096,82.30993125331959,123.78157299255122,32,192.18743368159218,196.2571605026216,-19.73637416544353,157.0191179587705,155.9097017523845,0.3881022549838112,2
432,120.30775886032085,67.0868224915679,116.68467432762584,32,-1.0062204948835896,177.0804900490573,8.456874060445466,172.42832571478954,173.40949272693783,15.264339469561406,3
438,109.80689010353836,76.36875064898078,117.67100990895128,32,-1.2252018872086183,181.41633892547586,-25.311320535259487,165.08237273536116,168.8472514540948,-10.339463533528786,0
493,120.28000072271172,88.67518790895548,113.83292853430888,32,-10.23652702671494,171.64005646417797,19.049072747474355,197.059020647815,199.63131104632964,6.721683125129189,3
502,123.01168737239472,77.17203015047318,121.75069899733718,32,-6.102613613812363,188.61334357500078,6.68778598864016,152.657257511794,184.1223195905959,-4.838703038774323,0
507,120.86159237599792,83.98643900265743,110.22002476788488,32,-1.4310329844048018,199.1229214195735,2.927960502798293,179.34094665832563,217.0389926254576,16.946374513459595,3
535,115.89213758663207,72.0931378700987,118.48784553868072,32,4.945190192796509,193.39979063188926,28.346435721060928,188.71205597213955,166.95926872126142,199.83531172190968,1
544,119.0643190263978,68.10690395823353,116.52224622825506,32,-7.293013665802381,175.3258092952068,-17.87292553091319,199.4720468672921,195.1029730374268,166.42625229946702,1
652,130.21565636518827,72.22067573985915,114.3631081788918,32,-14.704125587146011,185.29647323715568,-9.373809389476971,178.6788501940384,168.07090465174988,9.254259928095491,3
708,121.4563720814185,83.99241584778976,118.82806064758816,32,-15.213344642806518,216.2840528657644,-24.6656488588046,184.24764158156194,178.8241143821467,-0.8691541117949457,3
879,112.36984745076032,72.82499561324335,112.19348564384636,32,10.926540331602636,203.47288480415574,-19.32727261774208,205.94211710549592,185.938477550398,9.771041699355736,3
933,115.75521079262096,75.1871458750179,122.38474102183028,32,8.863301821390502,165.13187087260735,-0.9694409758706574,190.8928710076733,-2.017471243594259,168.8675821417354,4
1080,119.07158299480363,66.756022934251,116.37403942936942,32,168.85113859526683,169.0347918715284,7.419718464256942,182.67735958961802,170.37208996525464,23.8002431697618,2
1189,127.0951830809247,72.79747627221478,118.82676918773194,32,-6.6889506881780125,159.5539762859209,7.944646985781317,180.79992421130112,169.70448878546702,1.7749380408922066,0
1268,111.66924948951632,73.03198484330535,111.2025132414776,32,13.47862849782035,177.3190199352923,10.955696932713176,198.614097760648,171.2958457872221,-6.384788290222913,3
1385,122.85198424014035,74.98085807246697,107.18922992242535,32,13.467717206180373,158.92641817623968,-9.707173742089196,200.41456986047947,208.832704160665,-8.248726913842598,3
1400,114.53308199011371,71.95799798477589,110.48806619568823,32,4.603843216655957,167.99940949176565,-7.669504446292121,178.52842621193818,173.23480942957977,-21.543799516607685,0
1569,115.64286957696412,65.1540624185928,118.7562180131601,32,-13.882003115035682,190.33327064323208,-7.256478150929717,183.97826604555647,151.09511867355204,26.3300763852086,3
1570,110.13564673295056,76.11572436062792,115.48742135340102,32,21.84590135798605,187.91396331534753,-7.283298830683864,193.63904302244154,164.4164517289184,2.99791019615603,3
68,74.71575429236594,99.21531298273965,64.98837507887457,33,24.61953664122205,153.07407927903745,-3.123161670896326,186.1657300530221,220.6675494833545,5.590550348508231,2
126,66.41251131378546,94.29598649419052,67.56675809406653,33,16.971560843945106,188.96826945975027,-2.00899489892743,181.04037227807427,22.716276347022347,188.2119633032015,1
165,70.20211796123034,94.89596892251532,69.43958306282491,33,3.060348692243333,182.07694852696008,-0.1102831063832174,189.9412115921094,1.5926872877897675,168.71231419334532,1
242,66.29311274471479,95.074684281331,70.01682941774081,33,-19.10782785490312,173.72594899280116,15.040137057850052,181.86872742402858,139.39933920172163,6.111752844071096,2
348,73.77648712633602,93.11749778010812,73.09869845542562,33,-20.652451490205685,206.3318193712411,21.545230885079523,194.26856999388866,174.29997109963625,-2.676043924660279,2
521,69.27363239396189,84.9450666998536,73.12063798661575,33,-22.8699316987735,194.42846216600202,5.969998737934733,213.98019809159342,209.97525713267402,-13.224069441599156,2
529,73.18272825696374,97.71336768196862,81.55932315220599,33,-4.490580416117112,182.2289575870364,27.62225774208499,170.78887870531634,190.59141966682412,168.14559056628462,0
576,69.61228101064992,92.40613201588496,60.71915164456862,33,-1.1506194851870497,195.15436088047102,175.2846229840338,150.73434977167028,11.199035024078928,160.85809965996685,4
618,67.58039326222996,82.41557804531058,73.3918608494574,33,-16.881702108056704,190.3827578874078,5.414844843520805,191.81166984455484,163.5549203733408,-10.610088831945925,2
712,83.3595029411246,91.94935709372923,66.21603360528378,33,-0.5327378733900037,188.05974548277888,-36.011562264901265,165.9599677720499,200.24667112785122,14.337487039351512,2
733,71.00839857511446,86.85922419101534,69.78675670363452,33,2.346681805541265,163.3885793455371,15.29121164285023,167.3429067502458,169.01390965548734,3.0324634275680875,2
767,74.4966164698914,96.8965894905982,65.78502113954976,33,5.035821011488449,174.8340303976965,-15.478287536270882,178.26182313675574,192.43344749289784,9.001562179693979,2
873,66.85251270168014,86.57042389084381,77.2298760149546,33,15.66958079441602,199.78044817445783,0.0142640707501716,195.3721324533618,190.89636284837573,-7.477833692959543,2
937,78.00134902188437,94.24750040849368,68.2477110927223,33,32.90750155242746,204.33580350858605,9.03029710920596,165.04891265601884,-32.36902328284652,165.52553133324204,1
941,83.64765293891425,85.63845159060523,71.06469935082828,33,8.77440588316469,136.80851614219952,15.034847179745483,171.4912746986934,-11.868068036688738,202.11480646197336,1
1136,71.24342731666313,92.09964550531836,69.42245207756211,33,-14.32060828572337,188.86640562933442,12.791342782760193,218.46621647452216,189.02180940003782,-12.917921319898914,2
1199,75.05516156152963,89.54523026962077,67.65578742609527,33,-22.42606058531397,180.27532125261249,5.688833807042855,170.80774429932234,174.68930064613056,3.3525888534686223,2
1286,78.66310721072469,85.35773638099963,78.73797306411214,33,-21.88931519029794,202.13485368877318,2.5312713384094856,194.4217566017117,174.2729780115006,-19.012201104297148,2
1299,72.89227957394178,97.03140449840456,78.49738708930927,33,9.4683319641489,180.6790857313087,162.94263053437973,184.32356569194735,151.9941150722517,-4.7143949912785175,3
1394,73.30573851035481,99.7930466721171,63.96520643080677,33,19.69249389792637,204.26423205282325,-14.597183395873806,197.3584475892468,170.20135654524083,-0.6874043128594939,2
1437,81.54442303739526,92.57317944277658,77.58582173673891,33,-8.91673080925761,201.4567009442092,-7.088924665491863,186.6844512921801,169.11250314659213,-10.771195958544078,2
12,94.15486723096102,63.557838284417,112.15933576832032,34,10.727050509892416,193.8219435797291,198.734734324955,201.72875829325588,167.39921825684848,-6.751355291591922,2
17,106.0615445030486,64.87857086750488,116.23354079611596,34,19.076886788872933,173.99116868752049,-51.82128999110241,204.99432506343982,192.58050759150606,0.8508396987607206,0
106,93.90544527651436,65.88435342232849,117.28580521698868,34,2.033396236221171,218.02098317334182,10.615853139517816,177.23426781616314,31.03432414040833,29.919661861176984,0
133,105.26321851209582,62.35499037781627,108.42924979315472,34,21.498269635663817,197.65374603967723,-9.121655610367863,152.6841378593733,28.92360090674152,217.5056165000503,1
198,106.08851015930716,65.77387686426661,115.95481190796002,34,5.6429953809615725,183.92840288182674,-30.43785448461922,175.94219337438176,184.67809514146944,0.5956715250794677,0
264,99.00214526072295,67.161868134134,114.48385885558876,34,21.765163417025622,160.281276738893,10.827292005699569,187.91489344745486,149.6196791382631,25.88770647767733,0
353,103.74347112726504,64.38852104768992,109.97093233201969,34,2.8257140359076405,179.977639044432,-11.28810702931452,170.66471206729844,147.35366544347042,-9.059561085079327,0
383,106.10305241019678,65.17100168904476,111.93041136235504,34,-27.63233291640772,178.13844155471816,17.18805101733968,161.56668797819134,109.7267291803572,-9.270757007557938,0
431,103.3014718074798,69.75142173967606,114.05119519832402,34,-8.254090019835164,170.54316698702908,-12.20218660866331,187.29929368712934,161.53642923710197,19.225675785798003,0
465,100.68022692671894,63.14699511093971,122.02456362009504,34,10.047962353735455,172.0906815333576,-33.04767038706837,182.58725929053963,181.07433977628787,-2.668354313839943,0
468,93.17237978571322,61.54241443511777,114.15783623760976,34,21.52754260101812,182.89792923278148,-28.71574446682091,175.10112297492932,192.06872483585184,-1.1310953587391024,0
501,99.9631375608671,62.54949959547364,115.46601712303443,34,12.01639805841366,160.90101605711448,-14.64200822281907,162.29016145516854,198.1839382489994,-24.35987129484877,0
517,101.68770653485248,67.7730819792705,117.22471041902422,34,-3.982434654748115,180.9991635901201,7.0172972607094986,169.41797341811687,195.12889755688337,10.107229255453811,0
552,106.88112662807346,60.89096799849559,117.84865587297534,34,15.05332045007376,172.62380455651453,170.4733383602164,181.41049153160378,183.93761902894997,20.648022581833864,2
561,107.2433337624107,70.45231253708504,115.54332655058602,34,-3.6993189816567686,175.53355805919577,151.0822963858666,145.52939326518245,165.71303672718795,1.0928855503935175,2
593,97.96905338258132,68.82317805422784,119.69792821077648,34,4.88253484290365,197.8429915665342,217.58389292497554,196.0622834971411,-9.081357945993242,194.05346710626984,3
614,94.32234037868784,61.961765910862425,114.42571476507752,34,13.228237476919496,193.25378686162844,-1.016443825871446,172.78815853297897,162.5955328393408,19.363981048452697,0
658,107.22308431157217,72.41126205305143,112.7948778997625,34,-3.284504971926735,218.87536016011953,-15.752397681460566,182.90880447390586,167.53489678921972,-6.695468113649469,0
663,100.808894749674,59.74358903667736,108.96583354012334,34,35.78284585101835,170.9941999076192,-26.581140320655205,203.90064335790666,149.94275474155037,6.174126678755036,0
709,102.87967776926524,67.49183124874278,117.43036569597894,34,16.602624484939465,123.91217031171225,15.78459799919826,181.529798041022,177.05648812179965,4.934800237209905,0
853,101.02830350122268,57.74315647495404,114.52494777220728,34,6.542544198643743,154.5811407204238,6.561363194061697,176.58563279402466,171.19039397711833,-6.567756555958021,0
934,105.11754346084264,60.680790100231086,112.63143932919108,34,-1.0324480026317175,176.4383269982549,8.833736974722367,173.04368876975244,8.044381076571613,190.30458193250487,1
955,103.27498584459649,59.33324391037393,119.10559632799064,34,23.06827588058789,156.13885637591855,2.54858832475512,158.27200803541953,19.872372968756856,178.47821139144372,1
988,97.06667838318975,73.20319643683658,114.1455392104866,34,9.680491381298673,186.1851528616766,210.09257221642528,168.89240115811285,-6.298628540661505,192.40090806564478,3
1048,99.31839902549198,73.43634133985756,112.47220934391709,34,3.952938916497874,176.05560459464067,8.633219292755882,182.91992508730607,165.51606389209638,-25.742346728434416,0
1098,98.95986382639651,57.54052331421626,109.17627061693082,34,-6.253701261931219,149.2531144028088,-25.74731150043374,187.81765675739186,177.17711268909616,-7.512401607186864,0
1122,94.1286690820516,66.89413999169945,111.6852225349506,34,-1.2321969963797796,179.19779405834345,1.0848873872241267,182.21695658335028,173.55534525501687,-5.802883455721232,0
1196,104.4538264066398,63.77980010935606,118.1772381397828,34,29.53690110281953,168.0129427915979,-1.1150185567063442,198.45224724300402,154.54320450875545,-6.402787091623027,0
1202,93.31855355818452,70.90164402936438,119.122848277486,34,178.30266950008868,18.081528735991316,-5.074841256172096,195.9493046837202,154.64096122291477,-18.70294888928772,0
1250,99.74073975940952,66.24274257925609,114.88415977415578,34,-22.96640946968956,159.56136944300405,-31.25105945070819,183.9329371603045,180.84041560353805,-1.9419782710559947,0
1258,97.61758550257174,68.95555847682643,118.6486697921208,34,-5.016789480811204,199.38175774804824,5.018500545756695,172.04368642634802,174.32895805112256,-21.62407697891133,0
1388,102.66255138287408,61.16480592526653,117.1428682328852,34,-10.073361130672655,183.45105821894464,10.477052548222265,179.61965304815695,178.5787331184628,-12.320096041110974,0
1404,96.34202764244276,74.65895215867945,115.3631524169174,34,2.645668671682005,178.5047292691188,41.72104587296765,175.72499260984682,162.2531411303552,-3.3757335615953346,0
1494,99.28933322192051,60.3390937880755,116.49885774142844,34,-23.641669497528707,181.06593816998986,-0.979358936533674,171.91323598599394,180.85413637905788,-9.832161727870242,0
1502,93.5603849450487,69.15821415031277,109.86497409178554,34,7.43252696335235,162.64745099869225,-7.243712349206352,175.4681562782276,153.6873348847078,-27.949098216496196,0
1558,96.77415284452954,59.577368083868194,109.36634526940392,34,10.59721416744934,193.72009232674375,1.4759757654804528,169.54236816098393,163.64382124812636,16.296274431855284,0
59,102.64325673541852,111.6433643843646,79.75660596270232,35,-10.498574901836934,200.10399022397667,-16.514582711297837,163.71098745674354,199.02387816616394,-6.271675831531264,3
87,96.95374205524593,117.18720790550498,73.54822094055632,35,-9.144499186734649,187.39748003291345,-11.41629317499301,187.36976337665786,192.31668766217967,-6.494516731497513,3
101,103.96164434448912,113.34970190735788,69.93827499807423,35,-8.235324291414557,173.1594344191619,15.903053755174268,169.21693909836077,179.76116747829096,18.28343156893281,6
128,101.50408506741682,114.21382181807252,62.17682912611045,35,20.597951380226355,182.8874015544197,-8.822382160676007,156.95226471715742,-31.73093117902472,131.6754093508904,1
134,102.51681435584815,117.7412609983273,64.7506959794424,35,-8.609881129654473,168.86919837481958,-31.13541896694814,185.58608995361,-74.19612122923508,164.52362017452032,1
142,100.58726767967605,109.34884585447476,70.34508615300344,35,0.8629003025818339,141.5674061121139,-3.440974116008764,165.85747536498295,8.13553894588138,170.24413202541544,8
207,101.15988583691583,105.92882276111575,70.8998072414995,35,148.17036593183494,164.17423899544218,27.575727418349423,190.40415614548286,187.6459226323144,-41.99792955664799,5
223,103.68285361698682,111.35580717705396,64.2779454861154,35,15.634861624670174,185.93515615808522,4.8381774525981225,175.04405351980537,173.44559993168772,-2.8772598276572783,3
224,101.43370689565933,119.2051183784341,63.35304597863741,35,-7.15584622572998,179.1701655606591,11.591597977379724,174.33324114711974,187.3708392837575,-16.32310230829812,3
257,103.81231798304938,108.08001496396707,62.43124983944279,35,15.222623013900106,171.94255717507315,4.603432296200157,163.00319182419582,174.317519273327,-10.846346765566915,3
336,96.60199308821214,115.86454857266148,70.38116264886177,35,-9.78312978513543,191.96102048495396,13.823813925390592,183.75976343986943,191.78940090379186,0.1927992285368385,3
360,106.85336699018907,111.19430339091691,73.11137253255721,35,-6.829104665382179,193.41259725927472,4.742568958286549,156.96578331691794,184.90165636436907,19.80845259992194,3
473,103.6275334012172,117.81156096232708,69.83850674846613,35,18.29250911849553,177.98654395710767,8.218966591203195,192.9785878206065,174.47765009287164,21.46330521939474,7
524,99.175292606403,121.52821615345376,72.8421901398524,35,3.533928030009576,167.31461954490396,-35.004807224978926,172.5741405655298,168.66762967996908,202.1234256854454,2
532,92.28456313552448,114.20872437480364,73.52168651041889,35,1.6901565888765018,177.33987796083633,6.662889331080814,166.88308564585367,209.94475660593125,171.80049576135585,2
533,94.5967061793472,110.53962984760884,65.48011854328351,35,11.861835797085428,197.60419150955315,-7.577371237196532,187.8733467088136,202.3338673571765,186.2242117494208,2
674,97.18968671487669,120.34041033828252,64.52102600547154,35,-20.063395177321382,167.09265659973897,4.90562687875158,218.07626808326788,187.3737829096571,-12.173750021823974,0
702,101.80556956154328,114.6471975085182,77.54490237780105,35,-23.49010145751444,197.70154526514156,1.3317637190954494,206.48465655074455,171.78194302510474,11.601644009453938,0
752,103.08667968928688,112.03029738383448,78.17220009709118,35,20.761740277305528,194.78822965755447,18.09190652015769,180.42195884098507,201.08180882410264,-12.131331888672245,3
758,99.68446939027328,110.022639443654,58.59983104931847,35,-0.7520901360058436,178.4996653398217,17.657462528445517,185.84338366115972,197.56309013486975,6.8084156590882206,3
769,103.03368950098884,108.85617114734616,65.82611039783686,35,5.231485541020774,157.32406701098418,-18.337079036132724,220.10663314004935,200.46803495946517,-10.174576600574024,7
772,92.81839304094532,111.544242110761,63.25653214393567,35,-36.86691324246743,186.86572179308615,2.5852886836756777,182.62746116201126,185.37826828984967,-33.53230376606949,0
779,92.84160126029664,111.51508810107416,62.28375248095779,35,-1.9415190818472372,155.4918390650359,12.472497770518377,176.33998117087089,194.99206753717476,-8.716170513677481,3
786,95.1980902799155,114.97793942392936,76.88843474236663,35,15.814419728900443,188.09948105578744,17.840558945707052,181.46097663987695,217.93070416757206,-28.193401393597327,3
798,104.3028611861484,107.18577954676616,61.53747112652838,35,15.925291574649473,178.60962391613612,-24.50223104988999,199.8271674720052,172.4886780187741,-2.186573155157629,7
840,102.75452229369844,107.8932752366194,69.31728709084744,35,9.354657564117684,190.40895696636366,4.875604023151287,226.65956827914056,190.9450930711531,2.0023969238836217,7
1025,98.76045180362264,106.94095906342643,67.48817168230913,35,14.670643771222352,169.5780106723629,16.628455594317124,170.7962831124014,149.97292331605462,-42.44405455771074,0
1027,94.9122430742946,112.89833809013524,66.40165195243398,35,-23.65946836636858,156.04088311271525,-13.397921087664288,180.73403150880782,186.91723286942934,65.10434545454756,6
1032,93.53110762807326,113.72896946694236,67.55335286185777,35,3.970868972177517,203.24006586669103,7.845094306032068,198.6094634542428,174.6765293982463,-44.97241382957513,0
1211,92.35618921850316,116.15692798422396,74.34056765331401,35,173.66195502010896,-3.770011575458491,31.07361086299795,187.42266071419334,190.28042757525017,-11.068185077267172,4
1276,93.77668921729888,107.87913160080416,65.96307670869031,35,-20.89374929990329,168.91531297602077,-6.667409173438109,203.06305764123957,205.63196078199852,16.789098571406043,6
1331,100.36005533181869,103.44758469098056,60.6203065812001,35,-5.541490598053805,166.42866052688697,-29.596374695085935,179.2012516855069,170.66944805208024,10.0993178151563,6
1334,102.86631880472024,116.85460234958808,62.509366691050175,35,2.7706763714350733,177.7657540587439,-4.08714602181566,173.50476192172033,200.15266265009754,6.691152417048119,3
1335,106.4752208361895,106.31073376331042,75.70954788061674,35,33.79503464291118,190.376384559997,-5.273672240838601,190.79518602286856,189.54915979894832,2.818101112957662,7
1336,97.7271104948858,110.11219528473843,69.78525402736956,35,0.7891314906165156,178.1142785509962,-10.636312803837644,182.41624089575964,173.60029271445887,18.5039000256193,6
1346,96.47636629220784,106.88361532046756,71.45024783625864,35,14.737189830739132,178.62735680573678,-0.2278457034479702,192.6177445978022,181.13864268454122,2.7187924131354397,7
1348,101.70097283045772,108.4970184359738,68.29590312134661,35,35.699570540529514,151.80080917424792,-0.5166635716689831,185.5401281798474,192.24078128279282,-33.64510285668854,7
1353,101.94634849617836,119.81612120066204,71.7678345901664,35,-29.50387284723683,195.3634536804422,9.984807111929696,159.69429318080108,166.21020270143825,2.7704926138049704,0
1431,97.35013989468924,106.77420392395678,69.5535849906616,35,14.192529573248365,192.42927906871003,6.215665911512321,170.1751196538535,192.8195328897005,-2.15174504612863,3
1453,99.57262165546378,107.01333648933618,74.12317428369218,35,-15.135964460400585,186.24974564405937,10.886636351069953,190.35635286851473,155.5823100312308,-15.550833223504013,0
1460,99.45801216063488,104.95771895286668,64.71631810366156,35,7.999144361867593,183.02238475006746,17.120968786625756,187.63499578279638,177.39507357414752,16.519153311508866,7
23,92.72443699491885,56.04219228494158,125.52717385354354,36,-18.514751306176244,155.61379833360198,-3.472941031065278,207.9885129312833,180.43947815523563,-0.72204431775449,1
32,87.08460507650712,45.02076280561435,122.51131109705948,36,5.211687421126906,157.84486293327956,12.690387273778532,170.91578466838982,179.120596647767,-25.07987912802449,1
62,89.7701283444736,56.14727993660946,124.53457876316988,36,-6.061798633749441,158.3539981192487,11.464160352155162,222.45812144451756,164.53857660258905,-16.71357185267674,1
204,93.12996908091084,49.97199742371968,117.8115402833074,36,155.9649386295929,174.4314879374028,-26.69311539461499,205.2554119807599,169.42747008087343,10.010044779834772,4
420,92.02361368461727,62.55040042561357,122.78040924250718,36,-14.534150296220416,149.64472980808077,17.322632161687626,171.35433606819396,202.10887741602588,10.270261495078032,1
486,93.44279651860651,53.64276825922165,128.4850267089295,36,-9.948775986814429,213.18214110663186,-17.5727970472662,180.68983091134984,158.73790620840265,-0.5132914349053165,1
566,95.28760323648926,65.95031343432913,126.9369964404616,36,10.0397664592972,186.0029079931797,182.1380400648372,156.68146993827193,-17.96396295016143,168.36927025978568,2
