alpha1,alpha2,alpha3,1-6-13-18,23-24-32-37,24-23-31-36,42-43-51-56,43-42-50-55,61-62-70-75,62-61-69-74,cluster
86.72010806882068,115.44042306579692,53.455466089005036,2.1725501834967007,-2.5314095755186155,197.45634910446302,172.4416810318197,-16.809301842009187,155.2580673160831,-6.889929515454774,32.0
92.98533895481016,116.94854858293915,68.84854061572634,183.786962904495,178.9054304035713,16.033295829831935,13.759899808737703,179.48914183091998,189.8553886534348,9.713060722432823,32.0
91.3971159062017,113.64243871352112,63.229687596910175,173.4161652782556,8.52898189947082,167.16300583038654,17.0162125935,191.73369574475916,219.8347822823254,210.105573072496,32.0
92.40976136884504,116.08121559765624,61.642571269987045,195.01613791308336,-30.921000594322177,183.95760659333408,172.00480168821565,24.37298327455506,169.0403653586817,-11.958705051477589,32.0
93.5196129693984,120.31114885956104,64.47399298701689,18.73692270790663,180.8222475210788,190.49560296658328,173.6167669732249,-48.78512775960291,157.08853954741846,-10.599537498417378,32.0
91.8487527642932,123.8044100031772,62.76912983135577,184.4440118301915,-0.9644138573216924,182.02037127750162,-3.280405541978297,175.19871911645336,185.5794923990757,2.6415585392101564,32.0
94.36062498358797,121.56708410918988,60.82890319468637,171.8193914538796,-27.66102910376799,175.84520148831515,175.61844383753308,182.35072558054435,184.16247365235964,-3.2093724356307227,32.0
95.52705510257763,128.24698769381197,66.18634866754127,154.49887433235938,180.29520299359825,187.4957411571018,-12.062969778763884,191.39233987795225,193.6825068932169,14.034119932457326,32.0
91.38043457899548,131.66338631771447,65.6884771396851,213.22006875685167,219.30017045557395,-12.374020445092816,-49.20849199942296,221.5529855349074,185.98975172755544,-18.27145542073545,32.0
90.31784555500231,122.65758303999355,54.99708165994099,190.03586305546614,-27.274431735529788,201.50956802054884,5.5900961788948,185.41430550296124,-8.060571682650517,177.6195901749958,32.0
63.83805384687314,109.80273999849138,107.74091948975128,8.697914942238238,-11.026772056795608,180.72294956745554,178.39900169144113,-10.063006768274189,171.0176427492259,0.26186697858493324,33.0
65.80326612608678,107.49138895397105,102.76188408870061,184.12743811355506,-6.1026836885412505,174.12217987812812,-1.0145413296961578,180.27423244277153,176.02118763284045,1.3097583782762714,33.0
67.09836427396824,103.54178084211252,102.12358774169506,157.55499106596417,-10.015315533960996,181.61963712930046,185.21828656873814,2.8220102094571757,178.57601637831723,2.055641423815849,33.0
61.34743178505131,109.48496147147596,101.14189863526916,-3.2814041325824403,1.1874831287415117,177.90279238503103,5.26605656135245,177.60728111789268,175.91574965732204,3.5481784853299776,33.0
66.67411365918511,108.37918810388692,114.01023143350632,185.31503980414388,25.88720182697571,137.9331782427529,161.58776076863583,173.7975235576697,165.0343284564752,11.96620154094134,33.0
64.00327420713451,113.632529803488,103.81977834869475,178.61141716425732,-6.588853644766462,184.7847333926231,-6.761246486678292,159.90694020789542,-5.482957109056727,147.8291528286727,33.0
65.93479195285268,116.8020125335769,103.07037463538526,-11.009615170473698,189.25239862186916,180.44453378977585,151.40433581370553,-20.47558332700933,199.73044870115743,-6.21401740096146,33.0
76.18288089173144,107.0183666550961,104.14326368353558,166.59115319516255,221.6568349332464,216.85605610203692,177.3009500490088,187.9351639762604,189.7426087160937,25.92267576909452,33.0
63.32505431578562,111.86018747900802,97.14085080890534,163.49811864830437,-54.36633466818878,209.7990341863272,179.97782249243895,197.91546399183892,162.0249360961556,-6.811928664643317,33.0
76.76356193452669,67.89360094338899,57.90425199008024,194.0354578371644,190.27626468389963,169.4124019109066,197.1282483265817,-20.66855089081204,188.6526560605323,-4.972306904439314,34.0
79.21740208037068,63.5501962669573,52.12991357516106,189.83960050851897,-2.5343170796028947,171.76452446287595,-6.814306731982661,194.4685053333128,181.60036875371134,120.12780017175595,34.0
75.08648545655639,62.864704746564975,53.357287322614944,197.69070756072378,13.499494149611715,172.74991954999805,-10.478744032616886,182.7491546689266,-17.867855260732295,162.21222394592658,34.0
71.1532989834743,62.445297975280006,52.083000831738254,180.7416313027592,-20.043542188692445,174.87195480761707,-16.271575771490088,208.52411458480992,193.79149918963034,-3.4433974412048975,34.0
73.20498603953831,62.9870879403353,49.81375944221949,153.25365504190034,-2.1144464756820534,206.07757607388376,164.98636625212322,-18.522219009855757,179.17048621194988,-7.313809228073677,34.0
79.66690262392396,63.16334846003394,56.43662175750272,14.384587872105149,-5.428584493980742,166.89146871775824,-13.399756940671638,205.0592930743084,185.92183476281718,-2.9607721605378226,34.0
71.16717782892061,66.92607796198665,59.53502693024608,163.96261362246463,-30.56593505617349,207.3503331008977,177.8832072717469,201.86337074972047,182.4492788665089,11.593842051906975,34.0
82.24597472947227,66.78167208402492,60.53872668204278,212.4043818129388,188.1565544128277,-7.366045664252022,-27.9499991912332,195.64680208509407,191.279235039258,-18.74123741161447,34.0
70.56726118337787,57.21555889809474,46.61858974412641,169.50523019760936,2.515531440160479,142.4431020442915,13.12801075711034,170.66014863393758,7.619450562673482,172.78362092543142,34.0
75.42770205799653,62.766613752957596,55.57649780424829,178.66128900192902,-2.3443192890796722,173.06544489669318,-4.3404134911704215,165.41171827685673,188.68734281082598,3.9224105287337836,34.0
70.14776173727616,58.13327397889071,48.94643292936424,172.61811272658355,-15.595865561685878,177.59744234188994,9.337129516502497,165.6998368625979,-52.69000866607081,-22.21875655638492,34.0
76.36311597929804,65.27728064413392,50.78917228580054,199.9794594766635,197.3645382157,-9.255510218880373,182.65490271238392,-7.053259722038682,172.11905040263207,7.585395956299956,34.0
74.71192476455865,63.48209373681964,54.08140841550826,11.989236378181884,21.61620020340024,162.41963319076245,190.2074287626313,-11.914484166000664,161.84596325673252,1.7498866193693476,34.0
69.13628742893295,65.0809403252649,61.555022978297565,128.0195357552298,-28.73654303660688,217.56708962861143,9.240647815903964,169.67586039481773,21.89816847443204,200.82693276614577,34.0
73.3709398650026,62.09270255122077,53.33960803734925,166.24943122840168,-4.507813136699305,178.87321824197625,-9.639484316609892,185.96209499472073,-25.32734913839211,216.99271395747832,34.0
67.59842066762356,67.70217673296303,58.23237289501004,197.18829249512552,149.1794306348119,219.90704630650515,193.11348585010023,4.646707785669546,257.2312842278459,-1.1043722958451363,34.0
55.90288200883605,95.32578434248445,77.87515533403933,171.2923016250196,-25.4099940058876,173.362153229389,-0.4586578697407866,198.99694593574847,182.4630724252726,6.432928564722396,35.0
59.22267669309712,89.4739796361832,65.74318476447193,-5.658566241431313,176.97995804172712,177.20344515600297,185.12435662617835,-16.093432425256765,180.0623827577978,2.244958441902904,35.0
57.86255157056074,94.15837422344578,68.18553015673794,181.18371780258823,-18.997764944617504,167.56858123964065,-0.49111706753131257,185.09495592490043,-18.36538116236235,172.59427784225485,35.0
57.83860479679919,86.48795916496483,75.11700343701929,169.49589779861512,0.5215168476079022,177.73561311521678,196.70215914612385,8.34775415871543,194.0594140332645,1.194190961585615,35.0
51.758748388348685,84.30822879176247,75.76190665773579,188.04448175543652,226.96670667345515,157.22544635168987,199.32102324257977,187.66170448901133,197.5151485785845,9.995377939364486,35.0
58.09210024201373,91.14718363999458,72.0186789075897,-2.8738198070913334,-17.84438562529812,199.48523835394715,159.84601519069054,0.5413228337709901,184.0924950651721,28.439472065784837,35.0
55.90581805579434,103.76090609277888,77.69502655319741,-12.411083160199848,16.008297101578684,205.9955249517776,-40.48299079849294,186.46786857950832,-27.93479857624873,161.5916250560385,35.0
48.7335085970299,81.07368719906964,75.77548922808403,190.59145780955663,2.8690809152009344,177.9345466778932,3.429992486837167,188.71706671880008,5.404390356479322,25.67160013769794,35.0
61.05420162096704,99.41092031480724,76.52414904756436,164.19535342261702,182.53510598886436,170.53509444992528,186.098004794264,11.5932206373687,182.8759257148332,71.71443194245373,35.0
114.18603650816635,81.19486628956648,82.87941380517,198.21088211435455,-13.27979634921778,170.7484508595169,-10.49847049211243,188.81141194976482,0.29434614446890484,171.2753327554811,36.0
111.86889396944007,79.62225961508506,80.72824985938863,177.25861802779787,191.3933570036936,3.6520970311793195,173.45413082198488,-11.5394399398195,175.19447529051752,-0.6945852976083747,36.0
115.24828415730306,77.88582383559942,83.1065404530645,189.68791972955296,175.70920689876647,-11.989024388478061,-6.8145690113301844,181.00222886423285,183.9059918859911,-7.200556596024756,36.0
107.35965028198264,78.06228202758152,79.7994340376209,189.66019703655465,-13.641592645253201,194.45740185513478,190.05567125853935,-4.796415598313156,178.48661174259078,3.4286879699130184,36.0
110.79593144471555,77.5656547407283,89.62098177618782,177.35143910344445,7.009244461793223,169.51489472860192,-12.634188752480371,190.56551383597744,196.47641020064802,-0.26324212669706554,36.0
118.14118557274315,82.4074287455542,83.2495553060245,182.31363359542112,181.81938386690072,11.8436596401068,187.7539970061401,187.48346313835148,200.09848058970746,7.976606778017609,36.0
111.78370845163833,83.89141831932959,82.21375164264629,188.91385832844503,194.54132230153073,161.22929797746218,188.42496689742484,7.7790271990754745,169.5121565727045,-6.218581006688673,36.0
109.96752562702127,71.74702939793991,86.51887031637203,-6.554779554500527,25.7283239362322,199.00717559006205,167.38922548948233,10.598018306777796,140.90193494525653,30.428632378135745,36.0
112.77981339523696,69.69159111449503,84.60998347734817,187.2865526965544,171.69347351860551,173.53293841431372,4.062628648168012,162.99070620704828,192.4269222090149,12.382034370291576,36.0
113.68780204097229,83.92880699383512,77.57809116354322,201.5730108673077,-34.18348469414398,176.63303807305536,178.35431581291553,195.4952702951592,154.01055518992328,-8.080868127899661,36.0
75.05937952113861,67.74855154390357,98.81343113189794,20.18281863426914,-4.836499161859974,203.1459998514907,184.7976980835463,-4.4405726202168685,199.7240349594704,23.44732499541385,37.0
68.87478031095661,60.82286223655561,108.21383049252321,187.48833622189298,2.818979533880622,160.54138064007046,-6.052950647820821,177.69476163258764,186.23550802451783,1.9472770778312383,37.0
70.1446238325142,60.400225709863875,106.15596146815913,178.79912192865032,191.7128329967137,5.540527201733553,0.6241798208779104,184.73544058675856,156.44121194932302,-19.851307529507146,37.0
65.07812181242804,61.1267446599751,103.26098161200053,162.27507099926694,0.0384427211632411,162.72297133512103,-14.846611192760022,168.16558412742248,-0.6854815815097224,169.25008144908054,37.0
68.90119771845342,64.88335260431593,105.82456928758681,170.7636683518992,-11.566789730459156,170.69836120272146,-16.110524887142457,172.50216404281755,174.78593844939152,172.44167428729838,37.0
68.54229404048533,65.02639174385692,108.92023111677634,176.55927692113056,177.95093541642146,18.65414858786708,158.56542828593282,187.1125124454781,176.48029035411946,20.95140205454633,37.0
67.87913508777353,61.136926092675566,104.79314972234685,154.76821246447602,-18.30058924845984,188.67140884105712,-5.45706250496885,192.0050400901274,192.33672528332997,-13.553697668289997,37.0
75.8916059736176,66.75391542587151,103.03837035496112,161.06797104105067,194.61406184652537,-73.49891914106757,179.23603168353495,190.9539346491217,178.69914448610157,11.104567008298654,37.0
67.87971875657925,56.511004534892194,107.90856058067581,155.32584929533886,6.101093811023089,176.54760700804692,-0.6475505618683854,185.50284039306698,149.13219071702034,14.15949038860483,37.0
76.45763859059716,63.89948340786232,112.7626568742195,208.0841450038533,176.89406894874486,184.67200993787176,36.28186175671184,162.69789254558663,181.6059586135877,-2.399622173032709,37.0
96.4500737039522,53.11752557412365,72.24328951413673,201.32503528979456,153.8281247230261,182.00741557276405,7.129010439810217,196.36414441210755,181.6286019201193,0.5967441461984971,38.0
100.96666692083602,47.70714314838607,75.8802705760833,183.1479863839752,-64.73696072313908,186.1244229717565,11.239581078508714,188.0626088194782,175.71767032205912,22.899815154423848,38.0
108.768126190995,48.451413861951266,65.66127070301066,183.97992294959562,196.32845621180422,9.48206746318599,6.103177738981555,183.82140521228067,179.89353608870232,4.339954272726807,38.0
120.89589719145728,40.5826530026274,71.5084659187021,181.15852702890624,171.42834690875574,9.340937164264371,150.0527001906895,-19.08031054181349,195.37469668142785,42.09958738398105,38.0
104.41955160656268,49.72769119316987,62.5106497788624,-32.410924295977296,-27.330326767890973,193.6355023217164,179.09482007707086,7.69416757384307,168.4356574538946,23.95726037994312,38.0
102.83139765146272,55.18068519581305,69.136982396598,180.72288130100853,-19.976237123362456,151.92958349670633,6.4259658862146525,154.65853275994678,-6.768979752786011,186.44565825576885,38.0
102.48165400642117,53.78460674023113,62.79543300790101,182.81556397268085,221.5957436587375,200.03793476437824,187.89516466518143,12.442890370908469,182.4015820258271,2.892621636294664,38.0
99.46481124979314,51.699066573393914,70.68998204941693,169.6032374020871,-25.6106770178488,176.56878551282125,-23.073398157891134,189.96005950690173,179.7859393293822,-27.915309398928475,38.0
107.42262414504404,54.417213378233456,75.48199792746414,188.13537333652116,212.5908437438508,154.1636602668368,-3.153710755254289,163.91069534365832,172.2481159788887,-3.25936319911312,38.0
111.18722102721995,53.629404058609886,72.45450736270041,189.88778200623182,9.754032596729903,169.11953918191222,17.241138740529713,188.03187512844363,174.1228430209929,2.337459270986486,38.0
109.85606219218641,56.042747007137734,84.86009259091561,179.37342863502943,2.279028272869827,172.60151898607185,-0.8949785077566128,179.813910433372,180.9867222138756,4.544270954930733,39.0
115.603685451434,59.098788742755836,84.8228546718494,182.59412638889498,191.4544624880138,1.2042381308411478,171.56169231208514,186.29330051716857,182.70705018165947,-2.559132549715313,39.0
114.37360325556702,53.19720133315653,83.36249520427432,165.02878601677784,7.460990636411811,172.61252333141994,2.792094488736801,175.51284614792002,-7.410553043016658,181.21612591196194,39.0
112.37636578860702,58.52156372438273,82.05406581086633,172.75443029657023,191.7610816351321,-15.328722124555954,173.25191993363842,-1.8786918197092648,177.96301246847943,2.4856484739250395,39.0
123.21780186544665,64.742670011022,84.58076116287909,174.94138142564117,2.147779349836151,184.2614818582,172.4364686579301,178.73255595350875,237.9069447145197,-24.01335432663437,39.0
108.0161424903398,54.71026225579815,89.67003103481058,1.6480818162746105,4.909809954862363,177.55302158829704,13.05955129037156,153.06742099420137,175.86613591426163,10.396406779485083,39.0
111.77721275958844,53.69177691913615,80.94490586017666,166.51683076252644,165.4368989737833,185.2316070106857,179.70129863496885,2.738134919205576,176.73029562811607,6.649604817582121,39.0
119.23772048180363,65.26570921902167,85.98235927550701,184.05943405198735,186.16293339024296,180.82659090028315,1.2525769513824083,195.01213413185047,189.990564724118,7.3500194529778,39.0
90.48110980369071,104.53292841490398,101.69384181348936,180.55488740146833,199.1405621042512,-8.357008686546397,-9.771019807134529,198.61850685025988,171.74729752030828,2.922593492144944,40.0
90.44141446475447,107.43322580873917,97.15173259092768,191.79027702660977,-13.987368649206637,181.03701284297975,182.58263084920148,8.921962019372712,183.06922332979968,1.061938934921033,40.0
83.59526122420063,98.16581969827865,101.76997632271407,181.72936304151975,14.214515771004912,177.21214657714623,-15.489824582647797,165.58166438007706,190.13848786235135,20.903165931949793,40.0
80.09313612234907,98.90436749532219,93.7387859012596,11.099288181671097,14.71125505397476,174.7966438606555,-13.141436443874783,190.0875600047088,172.04518054137316,-0.8067098798172774,40.0
93.32590765696808,98.99237608465783,108.0965387647917,176.9420051507817,10.390611137926689,173.5309302295649,169.43715316705843,206.1365454824098,161.01118410595575,-13.652011703724138,40.0
64.89864445134458,75.36058379820578,114.30247159331124,179.65659585720476,-10.62520822157358,171.75236984526248,-5.050096466486532,177.23987748670532,169.10631320998706,6.245939315721941,41.0
66.76641609568622,79.88476902033696,110.75156008328666,175.32113000092204,-22.71309075222116,167.68654266749252,4.057267471717843,182.057619649478,-1.0409224107590713,171.30464658411654,41.0
66.8169826825106,75.72897867187586,117.21649684789888,188.6408380054051,-21.795928588403786,182.1779541613667,177.67974137401762,14.315805426021495,165.44863771216205,9.240898278270416,41.0
60.53113204845622,75.61643974216902,115.79508694081258,199.19304506010195,174.7328150482847,3.6433417410450266,187.6534270858607,196.82076375462293,174.57977547896908,-10.784847592689902,41.0
59.79631441772359,75.12615468773535,116.04823679098948,149.08297115663441,7.8090093056357155,164.25046016176088,-6.255018945461817,183.14756774961788,192.88862873157322,178.7792422966677,41.0
67.89976613348946,73.36908835905551,117.27931845359228,200.01146931330763,178.62355271068373,-3.072785065786252,-12.93517279510428,186.87649765783027,161.54876857323745,-19.6901715606418,41.0
69.79450156373318,79.43328872191046,108.729952638988,159.30133579434363,199.4967647564108,190.0112368431903,179.9588586330298,190.4100991672397,188.727836833639,18.62231478841301,41.0
70.92235466228645,73.58725332786908,116.41200597232572,204.86147783445324,178.70894815593311,168.77625543545017,-28.18647114814988,163.37189128527964,177.29795801843173,-5.182046886325888,41.0
70.55800485739256,85.9249630231976,119.2323866043815,17.136489127439614,-16.07053800729124,209.3347976984538,183.5503020413982,5.841305207640599,169.8291399300273,-17.071466043222163,41.0
71.97150704454559,60.34611122283541,66.06527211924588,199.81401117415317,-10.715390198544569,184.55392248162548,186.53829908066083,-15.212901600990433,171.3751397264538,-3.0306048735104176,42.0
73.07845545710806,57.47149844334531,70.27502360305635,177.64344865478648,-5.477624279995363,173.52171916873928,1.3999280904369111,189.50096706316273,180.2773305884827,2.1610252541837065,42.0
70.38531566264915,57.10542672059068,69.84703008589148,180.78416904964232,188.63052540334917,181.0757723477802,192.39444589184654,2.9106264331244898,168.7697466110183,-0.9422556663526278,42.0
68.72367526061375,56.7914421003522,74.57414717428851,166.46572967420724,-2.538266534761864,161.5440172552127,4.267250079389697,203.5198973200372,184.3607636808803,183.72717159631884,42.0
76.5990300165897,58.14773292743026,71.63953093325978,174.58428358288825,187.29183139492898,-7.441674888195582,195.66124579414173,184.0157101313245,187.25906660520417,4.4564035225154175,42.0
70.97975776616323,58.94006542773443,65.7156852591094,178.3969522539459,-3.1513492344186,175.17788276929028,0.4695282452859734,183.09104559954554,0.3961078285978073,174.17629500880687,42.0
71.30311777794518,63.463726774660245,74.2694511438194,171.46859038533427,211.7894704270916,183.381308870872,174.25692741836085,203.94152929080067,179.9740020433158,22.554280136722625,42.0
80.38399326117047,53.87152293632066,74.44279546360211,151.50622362987716,185.56125745909225,11.310358743756684,149.20362429263793,-8.900693196562525,175.32324061512,-12.603333798834065,42.0
77.84605264471419,59.492658636407874,67.46314760431288,163.27074008660455,160.95206488485286,184.4704824408761,-26.76722359884339,164.04801918237965,162.2576680039359,14.640163868048374,42.0
65.4433065527745,60.73145366758141,68.73148611938032,191.55071811162415,-5.136426966522746,175.0833649726831,182.00735447234808,15.02013867195456,171.21310420102336,105.43190113019293,42.0
73.01521948121948,57.840386374087736,69.64724446935995,186.22150264461845,3.163878026608247,178.35641803271528,-8.94336815891727,179.0426047160136,216.8329005310266,0.5846792503643365,42.0
106.44313378636465,120.6684594523588,88.14180958752348,173.68670396195677,-14.022852677242625,182.3723849006943,0.478134097625471,177.70861026872225,181.56543261078417,0.8931545507511659,43.0
107.32721878549599,118.63377895952094,92.99258746906207,182.65146324700754,188.7795204912499,161.14661533429546,160.599051792142,183.26026976007455,196.50113102069383,8.593193791656642,43.0
108.05320857252076,123.64768421936134,89.9146794134751,183.70385016002552,-10.98755709193583,170.942740798968,-2.6474580176597255,180.0323429757636,-6.047923136664673,169.282491470696,43.0
110.14772712718135,121.13476021497092,82.67767330946012,-1.6530654548074164,9.612670543321197,184.86345962793996,177.16078721653588,6.120479837380658,176.57664407799427,0.27378620653383035,43.0
105.56368528499944,120.18032849106912,91.67329283197942,183.9928575795711,186.9570776492525,0.17527855216306495,174.8792708101994,184.62488830585028,167.89867218600622,-8.740311742206286,43.0
100.55637280572893,118.7458272065514,79.33878455348245,159.5338868834139,3.3930311778814075,195.69007227639747,170.6216291497898,128.806086924363,188.1919379944799,19.008654305559403,43.0
93.42320325421328,126.0075273023414,95.42612801756466,5.771055081474993,-14.090462118289809,197.35883312764744,-16.527507401531473,190.3424460235989,220.92075541330223,16.182078497754638,43.0
99.65267543939872,120.04027242364286,80.51893953420935,-2.5446791487390774,-15.368344911319811,171.19471141070693,10.005326979160769,196.6904420470028,-30.961925216585986,177.5734049714165,43.0
103.75099735884459,108.45766033780998,90.95651437903486,193.82897791783304,174.08677957663397,172.01414403856091,192.64551458090352,14.585001873286807,186.90101765389267,-0.14224492431955937,43.0
105.52318373970166,123.52748380848392,85.28596542275908,184.16879788457751,-14.978430617021967,184.7441028993188,145.0172461696015,171.78575795682863,-19.347496227256507,141.0821493538381,43.0
98.7019159928256,125.78424513274796,95.89931946860996,174.138003249737,-11.844409154897871,180.35128431248688,158.29280987619157,-13.38444648704246,184.84888859295185,4.457891369646164,43.0
102.84484449624787,111.32485277482915,89.73544550574113,187.5561538445804,-34.88705297751225,190.52620026800912,177.33900840410092,211.83125695619572,191.90449303481049,-0.5148299564689001,43.0
86.29364535162817,68.7892746925354,72.32512287611857,162.4565424907083,-14.60499250949522,174.16139751515766,-2.723676837093332,182.96927395247667,9.172831231125095,180.67899526961827,44.0
81.404590497658,72.80775443209751,76.6911369143346,177.0387905685179,-6.321765589829035,170.15009655732177,-5.128283114101648,179.02574367193807,188.05051261026404,-1.7992650605968157,44.0
76.72983047430927,65.12160752725353,76.79181847024162,183.5840993105752,207.50921648863735,171.6013607468863,161.12373020725713,-9.443473618254666,200.7095002440053,14.86010956282044,44.0
85.24114354892819,74.3866089902838,81.75878221172069,-4.038766068809997,8.089657214609085,171.07115920071192,-14.436846554779969,181.6659820544066,204.92310477735433,8.604455966825089,44.0
84.00970271951174,78.87017075278264,83.0211279657721,192.12437080757428,172.57726244887564,-3.00641001714507,2.188107069243808,167.51468018555954,189.668774156811,-62.17933930031781,44.0
95.29655741296826,79.23352064363485,82.38868150029896,184.92503758737388,185.69585338348531,183.38915751279183,191.5557935645558,188.12404752455623,162.3857207882144,-1.661651153578137,44.0
82.7283372693237,71.54505398445681,75.07462184066557,168.691966461236,183.47242262849448,184.3142536358934,-15.0405860859028,151.655172001737,181.0916667261429,16.190041897937153,44.0
86.59913020129902,64.21126289250701,75.506576925395,180.45824446841087,182.9640672016817,17.196245471475958,168.8599525978485,-0.2058676049496781,213.8728106719204,-8.144839692206768,44.0
89.2804028226592,74.29654353317422,76.44762800691159,153.35193669516778,1.407734605481568,173.14587783787508,11.500742274827932,196.2040109979162,158.5792849379297,163.03724232800238,44.0
57.76485682385513,71.37123850196203,61.826055860042324,171.04676249830297,-11.523645769909276,182.6719243768125,8.595722774897556,164.83161565725877,2.0367463574841365,180.70599040531243,45.0
61.144488574910895,61.70622765377006,67.8112218296535,10.604434802612618,-0.7573872073055123,185.43967078323976,3.2347613186999054,199.86097111341917,172.55120384920718,-15.348284194475053,45.0
64.58993436047484,66.10250250985013,61.5929355867021,196.60909506765051,182.92072628252433,5.533676151266488,185.1699723769754,-22.21680075420259,168.743821332123,-14.85576928872532,45.0
53.71936690085897,77.42315662974636,65.24181040895238,167.01546812122976,210.76562989267896,173.58729623859082,165.07241202767406,184.51047492294683,180.4088805806068,36.11189372454262,45.0
58.59098055571115,57.71488786618131,64.85024352052051,-17.511675167496602,164.66362231490538,147.73762909713108,200.0169358401013,-20.72749016420692,208.3131854829066,-9.765999406742669,45.0
57.560017780569424,73.31373746798562,58.26218826530929,190.4226231116632,199.20607560428226,183.94636620913258,-10.869670686653533,168.8127100082125,165.24993612046472,4.3446861107106765,45.0
43.89016389402202,62.24111570403365,58.50713342799001,125.81280711682597,11.337058897515773,177.37791682322467,180.31734751293268,5.604297538100792,171.88359936814254,2.178116620954136,45.0
60.19121865111147,66.7484464650353,62.94309973115222,177.8557545747765,-2.693398185303095,166.94652310244177,-7.199846831294318,182.77268374388933,190.6277689660255,-7.270188669420902,45.0
73.78823652132374,67.64155472391592,124.71282233103136,172.96728917790546,-10.013727901037967,172.37115798015844,-0.8365243123980232,173.23268279719883,183.024548578289,1.3100370014389957,46.0
74.50325759663323,62.50376180695102,123.84232157428232,174.02064925623552,189.878664943111,3.095155908962094,14.097149349491591,180.99024666491448,169.3870897465539,1.6172423745848645,46.0
71.96901978993384,62.44944680224485,122.69622941755092,-4.495806476559274,11.527916620865112,204.83944914968157,177.1970487348597,-18.25203685714493,184.29496761113404,-24.355151041193285,46.0
81.69839290233438,68.32500874880095,125.48970162627224,191.83914601285636,26.53342281914008,188.3779063182513,157.80107443734553,180.11242891655834,-10.286109761999006,180.9909528769777,46.0
76.30723309483074,65.65272438031435,119.82001033986265,189.15262758702966,158.48970929056802,-5.548304829633857,170.19291485733152,185.79737850175746,188.35981849822252,-4.1308251303669135,46.0
71.89835506518796,61.978125542782514,122.69358920784322,156.35098315781732,258.91156846324225,202.9210023850514,-2.28724156066894,179.90940475797385,166.7758145602854,3.383534319078819,46.0
75.76889860395414,63.9831476475909,124.17042557730618,178.14101373778223,-6.277717596120848,195.1249595187372,18.13419893932238,178.2582309933713,124.36393932902556,171.21552765753972,46.0
119.77015658125876,111.02873520523192,58.83211939540365,173.7479409527291,-23.90844319043443,182.12844781305483,1.552412345461745,171.94444126932387,9.594112836506623,172.86368935765134,47.0
116.37753160488442,107.73162172269667,62.71943593606827,184.63704217682042,196.4692137310091,172.7016062011824,174.26660203116603,-3.334418631399496,183.58734802203045,-1.7200450717224356,47.0
115.99853899409118,100.01597769685549,59.3040553330653,185.61578423762347,-14.90331152587371,157.93101231756563,179.58845453705473,172.45249852774188,193.57017043889007,-6.27881526332323,47.0
118.7610890857014,102.82817336120222,67.7167117137798,173.8891187079062,-12.345303261455555,181.35073943902222,-1.2373423428586219,182.20615817271346,187.98108427186838,-5.89541250579785,47.0
118.30724915493474,107.2442010726968,69.3690339966802,191.40248543626066,207.8855955901576,18.78038469582282,-6.209999678668688,194.30151779131785,201.47277865635743,-18.203620512358828,47.0
120.23453895304536,109.41917687986603,71.00855685327775,-12.670218280544006,172.47765711543138,188.4094585760252,173.43349786966118,9.225942368784471,186.3023122713956,-0.3656679709460775,47.0
122.60325939923179,106.53946725672947,71.76076523660745,181.38751046820616,-7.123165216748878,167.95736106051135,177.3040883033488,-2.325908841423157,164.5021608106689,-4.346882566763312,47.0
114.75005967227396,112.92179781669394,59.015759479136754,181.02006472519557,204.20998231748456,-12.896635842114604,186.1439186379268,-16.272518421402623,176.50497852161973,26.97535196398053,47.0
117.93812253394955,100.9072787780184,69.71455830530388,209.77788478105072,239.64135858010548,10.757027549644064,172.32653898844583,150.55648384032534,185.5696067764428,2.7414208783956697,47.0
114.90423500244744,104.4707065127514,60.80613489514025,190.5035944955754,189.3526422245404,-15.083811405807426,168.1714000523423,213.4096804258648,167.17370300669037,-24.676797732767284,47.0
120.51461798534528,109.63731603237432,56.07328861384256,-8.139946337802735,-9.771478835175524,194.36899629585656,7.218183030669147,181.44569156861456,197.22574091804572,-0.0492732187619458,47.0
126.48795645825808,114.10121853165028,58.60943719245028,189.3756589045666,165.14117261385303,191.8149479611132,17.241574348178602,198.8386974443592,205.6165531869393,-36.07420246415743,47.0
54.8401477728768,115.58680651641528,55.1982136686349,170.81955555389888,6.263918562710199,177.5283265185562,8.107596291495929,181.02343558113478,-12.652487329253004,167.69232407623966,48.0
52.0915373509228,118.96248003055084,52.77197890779665,175.24146516719594,-0.866029981121748,191.8759282189131,4.338700128652253,199.86003253136215,178.529668874027,0.7836620073512186,48.0
56.73363675349039,123.18896327486178,60.42237228022235,175.44003379535823,190.51989787413945,189.0954680993757,188.42071480781385,186.91441516970363,202.15213948713352,-2.4667386256373924,48.0
51.75484465509509,135.81003017889498,51.78768273107804,6.494028474951895,12.941184077235013,166.62845950655037,178.2888175532052,-32.00072827776863,142.10927454873024,5.4473461098973255,48.0
58.61849844532924,117.77748914103239,56.992797239218504,198.4350875711822,2.966063200446917,150.99788419072362,175.3738883973141,187.67722616028823,198.64120169922532,1.4675687937923314,48.0
58.51410819048496,127.30364268370812,67.52013986692629,178.15309104323654,-21.49190190935999,187.60120800839076,-2.54279495706565,161.42522056903286,203.60824890844364,226.73311432037085,48.0
49.3090405862681,129.23773084084587,69.79285427947056,179.3180121697765,164.95720770183397,0.618204016341116,32.54652645202657,177.61453023754373,171.66749092961533,-11.391967463766552,48.0
